id,Kanji,Strokes,Grade,JLPT-test,"Name of Radical","Reading within Joyo","Reading beyond Joyo"
363,丘,5,7,1,Ichi,キュウ、おか,ク
364,旧,5,5,2,"Nichi, Nichihen",キュウ,ふる
365,休,6,1,5,"Hito, Ninben, Hitoyane",キュウ、やす-む、やす-まる、やす-める,
366,吸,6,6,3,"Kuchi, Kuchihen",キュウ、す-う,
367,朽,6,7,1,"Ki, Kihen",キュウ、く-ちる,
368,臼,6,7,0,Usu,キュウ、うす,
369,求,7,4,3,"Mizu, Sanzui, Shitamizu",キュウ、もと-める,グ
370,究,7,3,4,"Ana, Anakanmuri",キュウ、きわ-める,ク
371,泣,8,4,1,"Mizu, Sanzui, Shitamizu",キュウ、な-く,
372,急,9,3,4,"Kokoro, Risshinben, Shitagokoro",キュウ、いそ-ぐ,
373,級,9,3,1,"Ito, Itohen",キュウ,しな
374,糾,9,7,1,"Ito, Itohen",キュウ,ただ
375,宮,10,3,1,Ukanmuri,キュウ、グウ、[ク]、みや,
376,救,11,4,1,Nobun,キュウ、すく-う,ク
377,球,11,3,3,"Tama, Oo",キュウ、たま,
378,給,12,4,3,"Ito, Itohen",キュウ,たま
379,嗅,13,7,0,"Kuchi, Kuchihen",キュウ、か-ぐ,
380,窮,15,7,1,"Ana, Anakanmuri",キュウ、きわ-める、きわ-まる,
381,牛,4,2,4,"Ushi, Ushihen",ギュウ、うし,ゴ
382,去,5,3,4,Mu,キョ、コ、さ-る,
383,巨,5,7,2,Hakogamae,キョ,コ
384,居,8,5,3,Shikabane,キョ、い-る,コ、ゴ、お
385,拒,8,7,1,Tehen,キョ、こば-む,
386,拠,8,7,1,Tehen,キョ、コ,よりどころ、よ
387,挙,10,4,1,Te,キョ、あ-げる、あ-がる,コ
388,虚,11,7,1,Toragashira,キョ、[コ],むな
389,許,11,5,3,"Gon, Gonben",キョ、ゆる-す,コ、もと
390,距,12,7,1,"Ashi, Ashihen",キョ,
391,魚,11,2,4,"Uo, Uohen",ギョ、うお、さかな,
392,御,12,7,3,Gyooninben,ギョ、ゴ、おん,おさ、お、み
393,漁,14,4,2,"Mizu, Sanzui, Shitamizu",ギョ、リョウ,すなど、あさ
394,凶,4,7,1,Ukebako,キョウ,
395,共,6,4,3,Hachi,キョウ、とも,
396,叫,6,7,2,"Kuchi, Kuchihen",キョウ、さけ-ぶ,
397,狂,7,7,1,"Inu, Kemonohen",キョウ、くる-う、くる-おしい,
398,京,8,2,4,Nabebuta,キョウ、ケイ,キン
399,享,8,7,1,Nabebuta,キョウ,
400,供,8,6,3,"Hito, Ninben, Hitoyane",キョウ、[ク]、そな-える、とも,
401,協,8,4,2,Juu,キョウ,
402,況,8,7,2,"Mizu, Sanzui, Shitamizu",キョウ,
403,峡,9,7,1,"Yama, Yamahen",キョウ,
404,挟,9,7,2,Tehen,キョウ、はさ-む、はさ-まる,さしはさ
405,狭,9,7,1,"Inu, Kemonohen",キョウ、せま-い、せば-める、せば-まる,さ
406,恐,10,7,3,"Kokoro, Risshinben, Shitagokoro",キョウ、おそ-れる、おそ-ろしい,
407,恭,10,7,1,"Kokoro, Risshinben, Shitagokoro",キョウ、うやうや-しい,ク
408,胸,10,6,2,"Niku, Nikuzuki",キョウ、むね、[むな],
409,脅,10,7,1,"Niku, Nikuzuki",キョウ、おびや-かす、おど-す、おど-かす,おび
410,強,11,2,4,"Yumi, Yumihen",キョウ、ゴウ、つよ-い、つよ-まる、つよ-める、し-いる,こわ、ごわ
411,教,11,2,4,Nobun,キョウ、おし-える、おそ-わる,し
412,郷,11,6,1,Oozato,キョウ、ゴウ,さと
413,境,14,5,2,"Tsuchi, Tsuchihen",キョウ、[ケイ]、さかい,
414,橋,16,3,2,"Ki, Kihen",キョウ、はし,
415,矯,17,7,1,"Ya, Yahen",キョウ、た-める,
416,鏡,19,4,1,"Kane, Kanehen",キョウ、かがみ,
417,競,20,4,2,Tatsu,キョウ、ケイ、きそ-う、せ-る,
418,響,20,7,1,Oto,キョウ、ひび-く,
419,驚,22,7,1,"Uma, Umahen",キョウ、おどろ-く、おどろ-かす,
420,仰,6,7,1,"Hito, Ninben, Hitoyane",ギョウ、[コウ]、あお-ぐ、おお-せ,
421,暁,12,7,1,"Nichi, Nichihen",ギョウ、あかつき,キョウ
422,業,13,3,4,"Ki, Kihen",ギョウ、ゴウ、わざ,
423,凝,16,7,1,Nisui,ギョウ、こ-る、こ-らす,
424,曲,6,3,3,Hirabi,キョク、ま-がる、ま-げる,くせ
425,局,7,3,3,Shikabane,キョク,つぼね
426,極,12,4,2,"Ki, Kihen",キョク、ゴク、きわ-める、きわ-まる、きわ-み,
427,玉,5,1,2,"Tama, Oo",ギョク、たま,
428,巾,3,7,0,"Haba, Kinben",キン,はば
429,斤,4,7,1,"Kin, Onozukuri",キン,
430,均,7,5,2,"Tsuchi, Tsuchihen",キン,ひと
431,近,7,2,4,Shinnyoo,キン、ちか-い,ゴン、コン
432,金,8,1,5,"Kane, Kanehen",キン、コン、かね、[かな],こがね
433,菌,11,7,1,Kusakanmuri,キン,
434,勤,12,6,3,Chikara,キン、[ゴン]、つと-める、つと-まる,
435,琴,12,7,1,"Tama, Oo",キン、こと,ゴン
436,筋,12,6,1,"Take, Takekanmuri",キン、すじ,
437,僅,13,7,0,"Hito, Ninben, Hitoyane",キン、わず-か,
438,禁,13,5,2,"Shimesu, Shimesuhen",キン,
439,緊,15,7,1,"Ito, Itohen",キン,し
440,錦,16,7,1,"Kane, Kanehen",キン、にしき,
441,謹,17,7,1,"Gon, Gonben",キン、つつし-む,
442,襟,18,7,1,"Koromo, Koromohen",キン、えり,
443,吟,7,7,1,"Kuchi, Kuchihen",ギン,
444,銀,14,3,4,"Kane, Kanehen",ギン,
445,区,4,3,3,Kakushigamae,ク,
446,句,5,5,1,"Kuchi, Kuchihen",ク,
447,苦,8,3,3,Kusakanmuri,ク、くる-しい、くる-しむ、くる-しめる、にが-い、にが-る,コ
448,駆,14,7,1,"Uma, Umahen",ク、か-ける、か-る,
449,具,8,3,3,Hachi,グ,ク、つぶさ、そな、とも
450,惧,11,7,0,"Kokoro, Risshinben, Shitagokoro",グ,
451,愚,13,7,1,"Kokoro, Risshinben, Shitagokoro",グ、おろ-か,
452,空,8,1,4,"Ana, Anakanmuri",クウ、そら、あ-く、あ-ける、から,むな
453,偶,11,7,3,"Hito, Ninben, Hitoyane",グウ,
454,遇,12,7,1,Shinnyoo,グウ,あ
455,隅,12,7,2,Kozatohen,グウ、すみ,
456,串,7,7,0,"Bou, Tatebou",くし,
457,屈,8,7,1,Shikabane,クツ,かが
458,掘,11,7,2,Tehen,クツ、ほ-る,
459,窟,13,7,0,"Ana, Anakanmuri",クツ,
460,熊,14,7,1,"Hi, Hihen, Renga",くま,ユウ
461,繰,19,7,1,"Ito, Itohen",く-る,
462,君,7,3,3,"Kuchi, Kuchihen",クン、きみ,
463,訓,10,4,2,"Gon, Gonben",クン,キン
464,勲,15,7,1,Chikara,クン,いさお
465,薫,16,7,1,Kusakanmuri,クン、かお-る,
466,軍,9,4,2,"Kuruma, Kurumahen",グン,いくさ
467,郡,10,4,1,Oozato,グン,こおり、ごおり
468,群,13,5,2,Hitsuji,グン、む-れる、む-れ、[むら],
469,兄,5,2,4,Hitoashi,ケイ、[キョウ]、あに,
470,刑,6,7,1,"Katana, Rittoo",ケイ,ギョウ
471,形,7,2,3,Sanzukuri,ケイ、ギョウ、かた、かたち,
472,系,7,6,1,"Ito, Itohen",ケイ,
473,径,8,4,1,Gyooninben,ケイ,みち
474,茎,8,7,1,Kusakanmuri,ケイ、くき,
475,係,9,3,3,"Hito, Ninben, Hitoyane",ケイ、かか-る、かかり,
476,型,9,4,2,"Tsuchi, Tsuchihen",ケイ、かた,
477,契,9,7,1,Dai,ケイ、ちぎ-る,
478,計,9,2,4,"Gon, Gonben",ケイ、はか-る、はか-らう,ケ、ゲ
479,恵,10,7,2,"Kokoro, Risshinben, Shitagokoro",ケイ、エ、めぐ-む,
480,啓,11,7,1,"Kuchi, Kuchihen",ケイ,
481,掲,11,7,1,Tehen,ケイ、かか-げる,
482,渓,11,7,1,"Mizu, Sanzui, Shitamizu",ケイ,ケ、たに
483,経,11,5,3,"Ito, Itohen",ケイ、キョウ、へ-る,キン、たていと、たて、つね
484,蛍,11,7,1,"Mushi, Mushihen",ケイ、ほたる,
485,敬,12,6,2,Nobun,ケイ、うやま-う,キョウ
486,景,12,4,3,"Nichi, Nichihen",ケイ,キョウ、かげ
487,軽,12,3,3,"Kuruma, Kurumahen",ケイ、かる-い、かろ-やか,キン
488,傾,13,7,2,"Hito, Ninben, Hitoyane",ケイ、かたむ-く、かたむ-ける,
489,携,13,7,1,Tehen,ケイ、たずさ-える、たずさ-わる,
490,継,13,7,1,"Ito, Itohen",ケイ、つ-ぐ,ケ
491,詣,13,7,0,"Gon, Gonben",ケイ、もう-でる,
492,慶,15,7,1,"Kokoro, Risshinben, Shitagokoro",ケイ,よろこ
493,憬,15,7,0,"Kokoro, Risshinben, Shitagokoro",ケイ,
494,稽,15,7,0,"Nogi, Nogihen",ケイ,
495,憩,16,7,1,"Kokoro, Risshinben, Shitagokoro",ケイ、いこ-い、いこ-う,
496,警,19,6,3,"Gon, Gonben",ケイ,キョウ
497,鶏,19,7,1,Tori,ケイ、にわとり,どり
498,芸,7,4,2,Kusakanmuri,ゲイ,ゲ
499,迎,7,7,3,Shinnyoo,ゲイ、むか-える,
500,鯨,19,7,1,"Uo, Uohen",ゲイ、くじら,
501,隙,13,7,0,Kozatohen,ゲキ、すき,ひま
502,劇,15,6,2,"Katana, Rittoo",ゲキ,はげ
503,撃,15,7,1,Te,ゲキ、う-つ,
504,激,16,6,1,"Mizu, Sanzui, Shitamizu",ゲキ、はげ-しい,
505,桁,10,7,0,"Ki, Kihen",けた,コウ
506,欠,4,4,3,Akubi,ケツ、か-ける、か-く,あくび
507,穴,5,6,1,"Ana, Anakanmuri",ケツ、あな,
508,血,6,3,2,Chi,ケツ、ち,
509,決,7,3,3,"Mizu, Sanzui, Shitamizu",ケツ、き-める、き-まる,
510,結,12,4,1,"Ito, Itohen",ケツ、むす-ぶ、ゆ-う、ゆ-わえる,ケチ
511,傑,13,7,1,"Hito, Ninben, Hitoyane",ケツ,
512,潔,15,5,1,"Mizu, Sanzui, Shitamizu",ケツ、いさぎよ-い,きよ
513,月,4,1,5,"Tsuki, Tsukihen",ゲツ、ガツ、つき,
514,犬,4,1,4,"Inu, Kemonohen",ケン、いぬ,
515,件,6,5,3,"Hito, Ninben, Hitoyane",ケン,
516,見,7,1,5,Miru,ケン、み-る、み-える、み-せる,まみ、ら
517,券,8,5,2,"Katana, Rittoo",ケン,
518,肩,8,7,2,"Niku, Nikuzuki",ケン、かた,
519,建,9,4,4,Ennyoo,ケン、[コン]、た-てる、た-つ,
520,研,9,3,4,"Ishi, Ishihen",ケン、と-ぐ,みが
521,県,9,3,3,"Me, Mehen",ケン,あがた、か、が
522,倹,10,7,1,"Hito, Ninben, Hitoyane",ケン,
523,兼,10,7,1,Hachi,ケン、か-ねる,
524,剣,10,7,1,"Katana, Rittoo",ケン、つるぎ,
525,拳,10,7,1,Tehen,ケン、こぶし,
526,軒,10,7,2,"Kuruma, Kurumahen",ケン、のき,
527,健,11,4,2,"Hito, Ninben, Hitoyane",ケン、すこ-やか,たけ
528,険,11,5,3,Kozatohen,ケン、けわ-しい,
529,圏,12,7,1,Kunigamae,ケン,
530,堅,12,7,1,"Tsuchi, Tsuchihen",ケン、かた-い,
531,検,12,5,1,"Ki, Kihen",ケン,
532,嫌,13,7,1,"Onna, Onnahen",ケン、[ゲン]、きら-う、いや,
533,献,13,7,1,"Inu, Kemonohen",ケン、[コン],
534,絹,13,6,1,"Ito, Itohen",ケン、きぬ,
535,遣,13,7,1,Shinnyoo,ケン、つか-う、つか-わす,や
536,権,15,6,3,"Ki, Kihen",ケン、[ゴン],
537,憲,16,6,1,"Kokoro, Risshinben, Shitagokoro",ケン,のり
538,賢,16,7,2,"Kai, Kaihen",ケン、かしこ-い,
539,謙,17,7,1,"Gon, Gonben",ケン,へりくだ
540,鍵,17,7,0,"Kane, Kanehen",ケン、かぎ,
541,繭,18,7,1,"Ito, Itohen",ケン、まゆ,
542,顕,18,7,1,Oogai,ケン,あらわ、あき
543,験,18,4,4,"Uma, Umahen",ケン、[ゲン],しるし
544,懸,20,7,1,"Kokoro, Risshinben, Shitagokoro",ケン、[ケ]、か-ける、か-かる,
545,元,4,2,4,Hitoashi,ゲン、ガン、もと,はじ
546,幻,4,7,1,Itogashira,ゲン、まぼろし,
547,玄,5,7,1,Gen,ゲン,くろ
548,言,7,2,4,"Gon, Gonben",ゲン、ゴン、い-う、こと,
549,弦,8,7,1,"Yumi, Yumihen",ゲン、つる,
550,限,9,5,3,Kozatohen,ゲン、かぎ-る,
551,原,10,2,3,Gandare,ゲン、はら,
552,現,11,5,3,"Tama, Oo",ゲン、あらわ-れる、あらわ-す,うつつ
553,舷,11,7,0,"Fune, Funehen",ゲン,ふなばた
554,減,12,5,2,"Mizu, Sanzui, Shitamizu",ゲン、へ-る、へ-らす,
555,源,13,6,1,"Mizu, Sanzui, Shitamizu",ゲン、みなもと,
556,厳,17,6,1,Tsukanmuri,ゲン、[ゴン]、おごそ-か、きび-しい,
557,己,3,6,1,Onore,コ、キ、おのれ,
558,戸,4,2,2,"To, Tokanmuri",コ、と,
559,古,5,2,4,"Kuchi, Kuchihen",コ、ふる-い、ふる-す,いにしえ
560,呼,8,6,3,"Kuchi, Kuchihen",コ、よ-ぶ,
561,固,8,4,2,Kunigamae,コ、かた-める、かた-まる、かた-い,
562,股,8,7,0,"Niku, Nikuzuki",コ、また,もも
563,虎,8,7,1,Toragashira,コ、とら,
564,孤,9,7,1,"Ko, Kohen",コ,
565,弧,9,7,1,"Yumi, Yumihen",コ,
566,故,9,5,2,Nobun,コ、ゆえ,ふる
567,枯,9,7,2,"Ki, Kihen",コ、か-れる、か-らす,
568,個,10,5,2,"Hito, Ninben, Hitoyane",コ,カ
569,庫,10,3,2,Madare,コ、[ク],
570,湖,12,3,2,"Mizu, Sanzui, Shitamizu",コ、みずうみ,
571,雇,12,7,2,Furutori,コ、やと-う,
572,誇,13,7,1,"Gon, Gonben",コ、ほこ-る,
573,鼓,13,7,1,Tsuzumi,コ、つづみ,
574,錮,16,7,0,"Kane, Kanehen",コ,
575,顧,21,7,1,Oogai,コ、かえり-みる,
576,五,4,1,5,Ni,ゴ、いつ、いつ-つ,
577,互,4,7,3,Ni,ゴ、たが-い,
578,午,4,2,5,Juu,ゴ,うま
579,呉,7,7,1,"Kuchi, Kuchihen",ゴ,くれ
580,後,9,2,5,Gyooninben,ゴ、コウ、のち、うし-ろ、あと、おく-れる,
581,娯,10,7,1,"Onna, Onnahen",ゴ,
582,悟,10,7,1,"Kokoro, Risshinben, Shitagokoro",ゴ、さと-る,
583,碁,13,7,1,"Ishi, Ishihen",ゴ,キ
584,語,14,2,5,"Gon, Gonben",ゴ、かた-る、かた-らう,
585,誤,14,6,3,"Gon, Gonben",ゴ、あやま-る,
586,護,20,5,1,"Gon, Gonben",ゴ,まも
587,口,3,1,4,"Kuchi, Kuchihen",コウ、ク、くち,
588,工,3,2,4,"E, Takumihen",コウ、ク,たくみ
589,公,4,2,2,Hachi,コウ、おおやけ,ク、グ、きみ
590,勾,4,7,0,Tsutsumigamae,コウ,ま
591,孔,4,7,1,"Ko, Kohen",コウ,ク、あな
592,功,5,4,1,Chikara,コウ、[ク],いさお
593,巧,5,7,1,"E, Takumihen",コウ、たく-み,
594,広,5,2,4,Madare,コウ、ひろ-い、ひろ-まる、ひろ-める、ひろ-がる、ひろ-げる,
595,甲,5,7,1,"Ta, Tahen",コウ、カン,きのえ、かぶと
596,交,6,2,3,Nabebuta,コウ、まじ-わる、まじ-える、ま-じる、ま-ざる、ま-ぜる、か-う、か-わす,
597,光,6,2,3,Hitoashi,コウ、ひか-る、ひかり,
598,向,6,3,3,"Kuchi, Kuchihen",コウ、む-く、む-ける、む-かう、む-こう,キョウ、さき
599,后,6,6,1,"Kuchi, Kuchihen",コウ,ゴ、きさき
600,好,6,4,3,"Onna, Onnahen",コウ、この-む、す-く,よしみ、よ
601,江,6,7,1,"Mizu, Sanzui, Shitamizu",コウ、え,
602,考,6,2,4,Oikanmuri,コウ、かんが-える,
603,行,6,2,5,Gyoogamae,コウ、ギョウ、[アン]、い-く、ゆ-く、おこな-う,
604,坑,7,7,1,"Tsuchi, Tsuchihen",コウ,あな
605,孝,7,6,1,"Ko, Kohen",コウ,
606,抗,7,7,1,Tehen,コウ,あ
607,攻,7,7,1,Nobun,コウ、せ-める,おさ
608,更,7,7,3,Hirabi,コウ、さら、ふ-ける、ふ-かす,が
609,効,8,5,2,Chikara,コウ、き-く,
610,幸,8,3,3,Ichijuu,コウ、さいわ-い、さち、しあわ-せ,みゆき
611,拘,8,7,1,Tehen,コウ,かかわ
612,肯,8,7,2,"Niku, Nikuzuki",コウ,
613,侯,9,7,1,"Hito, Ninben, Hitoyane",コウ,
614,厚,9,5,2,Gandare,コウ、あつ-い,
615,恒,9,7,1,"Kokoro, Risshinben, Shitagokoro",コウ,つね、づね
616,洪,9,7,1,"Mizu, Sanzui, Shitamizu",コウ,
617,皇,9,6,1,Shiro,コウ、オウ,すめらぎ
618,紅,9,6,2,"Ito, Itohen",コウ、[ク]、べに、くれない,
619,荒,9,7,2,Kusakanmuri,コウ、あら-い、あ-れる、あ-らす,すさ
620,郊,9,7,2,Oozato,コウ,
621,香,9,7,2,Kaori,コウ、[キョウ]、か、かお-り、かお-る,
622,候,10,4,3,"Hito, Ninben, Hitoyane",コウ、そうろう,そうろ
623,校,10,1,5,"Ki, Kihen",コウ,ギョウ
624,耕,10,5,2,Sukihen,コウ、たがや-す,
625,航,10,4,2,"Fune, Funehen",コウ,
626,貢,10,7,1,"Kai, Kaihen",コウ、[ク]、みつ-ぐ,
627,降,10,6,3,Kozatohen,コウ、お-りる、お-ろす、ふ-る,くだ
628,高,10,2,5,Takai,コウ、たか-い、たか、たか-まる、たか-める,
629,康,11,4,2,Madare,コウ,やす
630,控,11,7,1,Tehen,コウ、ひか-える,
631,梗,11,7,0,"Ki, Kihen",コウ,
632,黄,11,2,2,"Ki, Kiiro",コウ、オウ、き、[こ],
633,喉,12,7,0,"Kuchi, Kuchihen",コウ、のど,
634,慌,12,7,0,"Kokoro, Risshinben, Shitagokoro",コウ、あわ-てる、あわ-ただしい,
635,港,12,3,3,"Mizu, Sanzui, Shitamizu",コウ、みなと,
636,硬,12,7,2,"Ishi, Ishihen",コウ、かた-い,
637,絞,12,7,1,"Ito, Itohen",コウ、しぼ-る、し-める、し-まる,
638,項,12,7,1,Oogai,コウ,うなじ
639,溝,13,7,1,"Mizu, Sanzui, Shitamizu",コウ、みぞ,
640,鉱,13,5,2,"Kane, Kanehen",コウ,あらがね
641,構,14,5,3,"Ki, Kihen",コウ、かま-える、かま-う,
642,綱,14,7,1,"Ito, Itohen",コウ、つな,
643,酵,14,7,1,"Tori, Torihen",コウ,
644,稿,15,7,1,"Nogi, Nogihen",コウ,
645,興,16,5,1,Usu,コウ、キョウ、おこ-る、おこ-す,お
646,衡,16,7,1,Gyoogamae,コウ,
647,鋼,16,6,1,"Kane, Kanehen",コウ、はがね,
648,講,17,5,2,"Gon, Gonben",コウ,
649,購,17,7,1,"Kai, Kaihen",コウ,あがな
650,乞,3,7,0,"Otsu, Otsunyoo",こ-う,
651,号,5,3,3,"Kuchi, Kuchihen",ゴウ,
652,合,6,2,3,"Kuchi, Kuchihen",ゴウ、ガッ、[カッ]、あ-う、あ-わす、あ-わせる,コウ
653,拷,9,7,1,Tehen,ゴウ,
654,剛,10,7,1,"Katana, Rittoo",ゴウ,コウ、つよ
655,傲,13,7,0,"Hito, Ninben, Hitoyane",ゴウ,おご
656,豪,14,7,1,Inoko,ゴウ,つよ
657,克,7,7,1,Hitoashi,コク,か、よ
658,告,7,4,3,"Kuchi, Kuchihen",コク、つ-げる,
659,谷,7,2,2,Tani,コク、たに,きわ
660,刻,8,6,3,"Katana, Rittoo",コク、きざ-む,
661,国,8,2,5,Kunigamae,コク、くに,
662,黒,11,2,4,Kuro,コク、くろ、くろ-い,
663,穀,14,6,1,"Nogi, Nogihen",コク,
664,酷,14,7,1,"Tori, Torihen",コク,きび
665,獄,14,7,1,"Inu, Kemonohen",ゴク,ひとや
666,骨,10,6,2,"Hone, Honehen",コツ、ほね,
667,駒,15,7,1,"Uma, Umahen",こま,ク
668,込,5,7,3,Shinnyoo,こ-む、こ-める,
669,頃,11,7,0,Oogai,ころ,ケイ
670,今,4,2,5,"Hito, Ninben, Hitoyane",コン、キン、いま,
671,困,7,6,3,Kunigamae,コン、こま-る,
672,昆,8,7,1,"Nichi, Nichihen",コン,
673,恨,9,7,1,"Kokoro, Risshinben, Shitagokoro",コン、うら-む、うら-めしい,
674,根,10,3,2,"Ki, Kihen",コン、ね,
675,婚,11,7,3,"Onna, Onnahen",コン,
676,混,11,5,2,"Mizu, Sanzui, Shitamizu",コン、ま-じる、ま-ざる、ま-ぜる、こ-む,
677,痕,11,7,0,Yamaidare,コン、あと,
678,紺,11,7,1,"Ito, Itohen",コン,
679,魂,14,7,1,"Oni, Kinyoo",コン、たましい,
680,墾,16,7,1,"Tsuchi, Tsuchihen",コン,
681,懇,17,7,1,"Kokoro, Risshinben, Shitagokoro",コン、ねんご-ろ,
682,左,5,1,5,"E, Takumihen",サ、ひだり,
683,佐,7,7,1,"Hito, Ninben, Hitoyane",サ,たす
684,沙,7,7,1,"Mizu, Sanzui, Shitamizu",サ,シャ、すな
685,査,9,5,2,"Ki, Kihen",サ,
686,砂,9,6,2,"Ishi, Ishihen",サ、シャ、すな,
687,唆,10,7,1,"Kuchi, Kuchihen",サ、そそのか-す,
688,差,10,4,3,"E, Takumihen",サ、さ-す,
689,詐,12,7,1,"Gon, Gonben",サ,いつわ
690,鎖,18,7,1,"Kane, Kanehen",サ、くさり,と
691,座,10,6,3,Madare,ザ、すわ-る,サ、くら、ぐら
692,挫,10,7,0,Tehen,ザ,くじ
693,才,3,2,3,Tehen,サイ,
694,再,6,5,2,Doogamae,サイ、[サ]、ふたた-び,
695,災,7,5,1,"Hi, Hihen, Renga",サイ、わざわ-い,
696,妻,8,5,3,"Onna, Onnahen",サイ、つま,め
697,采,8,7,1,Nogome,サイ,
698,砕,9,7,1,"Ishi, Ishihen",サイ、くだ-く、くだ-ける,
699,宰,10,7,1,Ukanmuri,サイ,
700,栽,10,7,1,"Ki, Kihen",サイ,
701,彩,11,7,1,Sanzukuri,サイ、いろど-る,
702,採,11,5,2,Tehen,サイ、と-る,
703,済,11,6,3,"Mizu, Sanzui, Shitamizu",サイ、す-む、す-ます,セイ、わた
704,祭,11,3,2,"Shimesu, Shimesuhen",サイ、まつ-る、まつ-り,
705,斎,11,7,1,Sei,サイ,いつき、とき
706,細,11,2,2,"Ito, Itohen",サイ、ほそ-い、ほそ-る、こま-か、こま-かい,ささ
707,菜,11,4,3,Kusakanmuri,サイ、な,
708,最,12,4,3,Hirabi,サイ、もっと-も,
709,裁,12,6,1,"Koromo, Koromohen",サイ、た-つ、さば-く,
710,債,13,7,1,"Hito, Ninben, Hitoyane",サイ,
711,催,13,7,1,"Hito, Ninben, Hitoyane",サイ、もよお-す,
712,塞,13,7,0,"Tsuchi, Tsuchihen",サイ、ソク、ふさ-ぐ、ふさ-がる,
713,歳,13,7,3,Tomeru,サイ、[セイ],とし
714,載,13,7,1,"Kuruma, Kurumahen",サイ、の-せる、の-る,
715,際,14,5,3,Kozatohen,サイ、きわ,
716,埼,11,7,0,"Tsuchi, Tsuchihen",[さい],さき、ざき
717,在,6,5,3,"Tsuchi, Tsuchihen",ザイ、あ-る,
