id,Kanji,Strokes,Grade,JLPT-test,"Name of Radical","Reading within Joyo","Reading beyond Joyo"
718,材,7,4,2,"Ki, Kihen",ザイ,
719,剤,10,7,1,"Katana, Rittoo",ザイ,
720,財,10,5,3,"Kai, Kaihen",ザイ、[サイ],たから
721,罪,13,5,3,Amigashira,ザイ、つみ,
722,崎,11,7,1,"Yama, Yamahen",さき,キ
723,作,7,2,4,"Hito, Ninben, Hitoyane",サク、サ、つく-る,
724,削,9,7,1,"Katana, Rittoo",サク、けず-る,
725,昨,9,4,3,"Nichi, Nichihen",サク,きのう
726,柵,9,7,0,"Ki, Kihen",サク,しがらみ
727,索,10,7,1,"Ito, Itohen",サク,
728,策,12,6,1,"Take, Takekanmuri",サク,
729,酢,12,7,1,"Tori, Torihen",サク、す,
730,搾,13,7,1,Tehen,サク、しぼ-る,
731,錯,16,7,1,"Kane, Kanehen",サク,
732,咲,9,7,2,"Kuchi, Kuchihen",さ-く,
733,冊,5,6,2,Doogamae,サツ、サク,
734,札,5,4,2,"Ki, Kihen",サツ、ふだ,
735,刷,8,4,2,"Katana, Rittoo",サツ、す-る,はけ、ばけ
736,刹,8,7,0,"Katana, Rittoo",サツ、セツ,
737,拶,9,7,0,Tehen,サツ,
738,殺,10,4,3,Rumata,サツ、[サイ]、[セツ]、ころ-す,
739,察,14,4,3,Ukanmuri,サツ,
740,撮,15,7,1,Tehen,サツ、と-る,つま
741,擦,17,7,1,Tehen,サツ、す-る、す-れる,こす
742,雑,14,5,3,Furutori,ザツ、ゾウ,
743,皿,5,3,2,Sara,さら,
744,三,3,1,5,Ichi,サン、み、み-つ、みっ-つ,
745,山,3,1,5,"Yama, Yamahen",サン、やま,セン、ゼン
746,参,8,4,3,Mu,サン、まい-る,
747,桟,10,7,1,"Ki, Kihen",サン,さじき
748,蚕,10,6,1,"Mushi, Mushihen",サン、かいこ,ごかい
749,惨,11,7,1,"Kokoro, Risshinben, Shitagokoro",サン、ザン、みじ-め,
750,産,11,4,3,Umareru,サン、う-む、う-まれる、うぶ,
751,傘,12,7,1,"Hito, Ninben, Hitoyane",サン、かさ,
752,散,12,4,3,Nobun,サン、ち-る、ち-らす、ち-らかす、ち-らかる,
753,算,14,2,2,"Take, Takekanmuri",サン,
754,酸,14,5,1,"Tori, Torihen",サン、す-い,
755,賛,15,5,3,"Kai, Kaihen",サン,
756,残,10,4,3,Kabanehen,ザン、のこ-る、のこ-す,
757,斬,11,7,0,"Kin, Onozukuri",ザン、き-る,
758,暫,15,7,1,"Nichi, Nichihen",ザン,しばら
759,士,3,4,1,Samurai,シ,
760,子,3,1,5,"Ko, Kohen",シ、ス、こ,み、ね
761,支,4,5,3,Shi,シ、ささ-える,つか
762,止,4,2,4,Tomeru,シ、と-まる、と-める,や
763,氏,4,4,1,Uji,シ、うじ,
764,仕,5,3,4,"Hito, Ninben, Hitoyane",シ、[ジ]、つか-える,
765,史,5,4,2,"Kuchi, Kuchihen",シ,ふみ
766,司,5,4,2,"Kuchi, Kuchihen",シ,ス、ズ、つかさど、つかさ
767,四,5,1,5,Kunigamae,シ、よ、よ-つ、よっ-つ、よん,
768,市,5,2,3,"Haba, Kinben",シ、いち,か、が
769,矢,5,2,1,"Ya, Yahen",シ、や,
770,旨,6,7,1,"Nichi, Nichihen",シ、むね,うま
771,死,6,3,4,Kabanehen,シ、し-ぬ,
772,糸,6,1,2,"Ito, Itohen",シ、いと,
773,至,6,6,1,Itaru,シ、いた-る,
774,伺,7,7,2,"Hito, Ninben, Hitoyane",シ、うかが-う,
775,志,7,5,2,"Kokoro, Risshinben, Shitagokoro",シ、こころざ-す、こころざし,
776,私,7,6,4,"Nogi, Nogihen",シ、わたくし、わたし,
777,使,8,3,4,"Hito, Ninben, Hitoyane",シ、つか-う,
778,刺,8,7,2,"Katana, Rittoo",シ、さ-す、さ-さる,とげ
779,始,8,3,4,"Onna, Onnahen",シ、はじ-める、はじ-まる,
780,姉,8,2,4,"Onna, Onnahen",シ、あね,
781,枝,8,5,2,"Ki, Kihen",シ、えだ,
782,祉,8,7,1,"Shimesu, Shimesuhen",シ,
783,肢,8,7,1,"Niku, Nikuzuki",シ,
784,姿,9,6,1,"Onna, Onnahen",シ、すがた,
785,思,9,2,4,"Kokoro, Risshinben, Shitagokoro",シ、おも-う,
786,指,9,3,3,Tehen,シ、ゆび、さ-す,
787,施,9,7,1,"Hoo, Hoohen",シ、セ、ほどこ-す,の
788,師,10,5,3,"Haba, Kinben",シ,
789,恣,10,7,0,"Kokoro, Risshinben, Shitagokoro",シ,ほしいまま
790,紙,10,2,4,"Ito, Itohen",シ、かみ,
791,脂,10,7,2,"Niku, Nikuzuki",シ、あぶら,
792,視,11,6,1,Miru,シ,み
793,紫,12,7,1,"Ito, Itohen",シ、むらさき,
794,詞,12,6,2,"Gon, Gonben",シ,ことば
795,歯,12,3,3,"Ha, Hahen",シ、は,
796,嗣,13,7,1,"Kuchi, Kuchihen",シ,つ
797,試,13,4,4,"Gon, Gonben",シ、こころ-みる、ため-す,
798,詩,13,3,1,"Gon, Gonben",シ,うた
799,資,13,5,3,"Kai, Kaihen",シ,もと
800,飼,13,5,1,"Shoku, Shokuhen",シ、か-う,
801,誌,14,6,2,"Gon, Gonben",シ,
802,雌,14,7,1,Furutori,シ、め、めす,
803,摯,15,7,0,Tehen,シ,
804,賜,15,7,1,"Kai, Kaihen",シ、たまわ-る,たまもの、たま
805,諮,16,7,1,"Gon, Gonben",シ、はか-る,
806,示,5,5,3,"Shimesu, Shimesuhen",ジ、シ、しめ-す,
807,字,6,1,4,"Ko, Kohen",ジ、あざ,
808,寺,6,2,2,Sun,ジ、てら,シ
809,次,6,3,3,Akubi,ジ、シ、つ-ぐ、つぎ,と
810,耳,6,1,4,"Mimi, Mimihen",ジ、みみ,
811,自,6,2,4,Mizukara,ジ、シ、みずか-ら,おのずか、おの、よ
812,似,7,5,3,"Hito, Ninben, Hitoyane",ジ、に-る,
813,児,7,4,2,Hitoashi,ジ、[ニ],こ、ご
814,事,8,3,4,Haneboo,ジ、[ズ]、こと,シ、つか
815,侍,8,7,1,"Hito, Ninben, Hitoyane",ジ、さむらい,シ、はべ
816,治,8,4,3,"Mizu, Sanzui, Shitamizu",ジ、チ、おさ-める、おさ-まる、なお-る、なお-す,
817,持,9,3,4,Tehen,ジ、も-つ,チ
818,時,10,2,5,"Nichi, Nichihen",ジ、とき,シ
819,滋,12,7,1,"Mizu, Sanzui, Shitamizu",ジ,シ
820,慈,13,7,1,"Kokoro, Risshinben, Shitagokoro",ジ、いつく-しむ,シ
821,辞,13,4,3,Karai,ジ、や-める,
822,磁,14,6,1,"Ishi, Ishihen",ジ,
823,餌,15,7,0,"Shoku, Shokuhen",ジ、えさ、え,
824,璽,19,7,0,"Tama, Oo",ジ,
825,鹿,11,7,1,Shika,しか、[か],ロク
826,式,6,3,3,Shikigamae,シキ,ショク、のり
827,識,19,5,3,"Gon, Gonben",シキ,
828,軸,12,7,1,"Kuruma, Kurumahen",ジク,
829,七,2,1,5,Ichi,シチ、なな、なな-つ、[なの],シツ
830,叱,5,7,0,"Kuchi, Kuchihen",シツ、しか-る,
831,失,5,4,3,Dai,シツ、うしな-う,
832,室,9,2,4,Ukanmuri,シツ、むろ,
833,疾,10,7,1,Yamaidare,シツ,や
834,執,11,7,1,"Tsuchi, Tsuchihen",シツ、シュウ、と-る,
835,湿,12,7,2,"Mizu, Sanzui, Shitamizu",シツ、しめ-る、しめ-す,
836,嫉,13,7,0,"Onna, Onnahen",シツ,
837,漆,14,7,1,"Mizu, Sanzui, Shitamizu",シツ、うるし,
838,質,15,5,4,"Kai, Kaihen",シツ、シチ、[チ],ただ
839,実,8,3,3,Ukanmuri,ジツ、み、みの-る,
840,芝,6,7,1,Kusakanmuri,しば,シ
841,写,5,3,4,Wakanmuri,シャ、うつ-す、うつ-る,
842,社,7,2,4,"Shimesu, Shimesuhen",シャ、やしろ,
843,車,7,1,5,"Kuruma, Kurumahen",シャ、くるま,
844,舎,8,5,1,"Hito, Ninben, Hitoyane",シャ,
845,者,8,3,4,Oikanmuri,シャ、もの,
846,射,10,6,1,Sun,シャ、い-る,
847,捨,11,6,2,Tehen,シャ、す-てる,
848,赦,11,7,1,Aka,シャ,ゆる
849,斜,11,7,1,Tomasu,シャ、なな-め,
850,煮,12,7,1,"Hi, Hihen, Renga",シャ、に-る、に-える、に-やす,
851,遮,14,7,1,Shinnyoo,シャ、さえぎ-る,
852,謝,17,5,1,"Gon, Gonben",シャ、あやま-る,
853,邪,8,7,1,Oozato,ジャ,よこしま、や
854,蛇,11,7,1,"Mushi, Mushihen",ジャ、ダ、へび,
855,尺,4,6,1,Shikabane,シャク,セキ
856,借,10,4,4,"Hito, Ninben, Hitoyane",シャク、か-りる,
857,酌,10,7,1,"Tori, Torihen",シャク、く-む,
858,釈,11,7,1,Nogome,シャク,
859,爵,17,7,1,Tsumekanmuri,シャク,
860,若,8,6,3,Kusakanmuri,ジャク、[ニャク]、わか-い、も-しくは,ニャ、か、そ
861,弱,10,2,3,"Yumi, Yumihen",ジャク、よわ-い、よわ-る、よわ-まる、よわ-める,
862,寂,11,7,1,Ukanmuri,ジャク、[セキ]、さび、さび-しい、さび-れる,
863,手,4,1,4,Te,シュ、て、[た],ズ
864,主,5,3,4,Ten,シュ、[ス]、ぬし、おも,あるじ
865,守,6,3,3,Ukanmuri,シュ、[ス]、まも-る、も-り,
866,朱,6,7,1,"Ki, Kihen",シュ,ス、あか、あけ
867,取,8,3,3,Mata,シュ、と-る,ス
868,狩,9,7,1,"Inu, Kemonohen",シュ、か-る、か-り,
869,首,9,2,3,Kubi,シュ、くび,こうべ
870,殊,10,7,1,Kabanehen,シュ、こと,
871,珠,10,7,1,"Tama, Oo",シュ,ス、ズ、たま、だま
872,酒,10,3,3,"Tori, Torihen",シュ、さけ、[さか],
873,腫,13,7,0,"Niku, Nikuzuki",シュ、は-れる、は-らす,
874,種,14,4,3,"Nogi, Nogihen",シュ、たね,
875,趣,15,7,1,"Hashiru, Soonyoo",シュ、おもむき,
876,寿,7,7,0,Sun,ジュ、ことぶき,ことほ、とし
877,受,8,3,3,Mata,ジュ、う-ける、う-かる,
878,呪,8,7,0,"Kuchi, Kuchihen",ジュ、のろ-う,まじな
879,授,11,5,2,Tehen,ジュ、さず-ける、さず-かる,
880,需,14,7,1,"Ame, Amekanmuri",ジュ,
881,儒,16,7,1,"Hito, Ninben, Hitoyane",ジュ,
882,樹,16,6,1,"Ki, Kihen",ジュ,ズ、き、た、ぎ
883,収,4,6,3,Mata,シュウ、おさ-める、おさ-まる,
884,囚,5,7,1,Kunigamae,シュウ,とら
885,州,6,3,2,Magarigawa,シュウ、す,
886,舟,6,7,2,"Fune, Funehen",シュウ、ふね、[ふな],
887,秀,7,7,1,"Nogi, Nogihen",シュウ、ひい-でる,
888,周,8,4,2,"Kuchi, Kuchihen",シュウ、まわ-り,ス、ズ、あまね
889,宗,8,6,1,Ukanmuri,シュウ、ソウ,ソ、むね
890,拾,9,3,2,Tehen,シュウ、ジュウ、ひろ-う,
891,秋,9,2,4,"Nogi, Nogihen",シュウ、あき,
892,臭,9,7,1,Mizukara,シュウ、くさ-い、にお-う,
893,修,10,5,2,"Hito, Ninben, Hitoyane",シュウ、[シュ]、おさ-める、おさ-まる,
894,袖,10,7,0,"Koromo, Koromohen",シュウ、そで,
895,終,11,3,4,"Ito, Itohen",シュウ、お-わる、お-える,つい
896,羞,11,7,0,Hitsuji,シュウ,はじ
897,習,11,3,4,Hane,シュウ、なら-う,
898,週,11,2,4,Shinnyoo,シュウ,
899,就,12,6,1,Dainomageashi,シュウ、[ジュ]、つ-く、つ-ける,な
900,衆,12,6,1,Chi,シュウ、[シュ],ス
901,集,12,3,4,Furutori,シュウ、あつ-まる、あつ-める、つど-う,
902,愁,13,7,1,"Kokoro, Risshinben, Shitagokoro",シュウ、うれ-える、うれ-い,
903,酬,13,7,1,"Tori, Torihen",シュウ,むく
904,醜,17,7,1,"Tori, Torihen",シュウ、みにく-い,しこ
905,蹴,19,7,0,"Ashi, Ashihen",シュウ、け-る,
906,襲,22,7,1,"Koromo, Koromohen",シュウ、おそ-う,かさ
907,十,2,1,5,Juu,ジュウ、ジッ、とお、と,
908,汁,5,7,1,"Mizu, Sanzui, Shitamizu",ジュウ、しる,
909,充,6,7,1,Hitoashi,ジュウ、あ-てる,み
910,住,7,3,4,"Hito, Ninben, Hitoyane",ジュウ、す-む、す-まう,
911,柔,9,7,2,"Ki, Kihen",ジュウ、ニュウ、やわ-らか、やわ-らかい,
912,重,9,3,4,"Sato, Satohen",ジュウ、チョウ、え、おも-い、かさ-ねる、かさ-なる,
913,従,10,6,1,Gyooninben,ジュウ、[ショウ]、[ジュ]、したが-う、したが-える,
914,渋,11,7,1,"Mizu, Sanzui, Shitamizu",ジュウ、しぶ、しぶ-い、しぶ-る,
915,銃,14,7,1,"Kane, Kanehen",ジュウ,
916,獣,16,7,1,"Inu, Kemonohen",ジュウ、けもの,
917,縦,16,6,1,"Ito, Itohen",ジュウ、たて,ショウ、ほしいまま
918,叔,8,7,1,Mata,シュク,
919,祝,9,4,2,"Shimesu, Shimesuhen",シュク、[シュウ]、いわ-う,のりと、ほ
920,宿,11,3,3,Ukanmuri,シュク、やど、やど-る、やど-す,スク、シュ
921,淑,11,7,1,"Mizu, Sanzui, Shitamizu",シュク,しと、よ
922,粛,11,7,1,Fudezukuri,シュク,
923,縮,17,6,1,"Ito, Itohen",シュク、ちぢ-む、ちぢ-まる、ちぢ-める、ちぢ-れる、ちぢ-らす,
924,塾,14,7,1,"Tsuchi, Tsuchihen",ジュク,
925,熟,15,6,1,"Hi, Hihen, Renga",ジュク、う-れる,
926,出,5,1,5,Ukebako,シュツ、[スイ]、で-る、だ-す,
927,述,8,5,2,Shinnyoo,ジュツ、の-べる,
928,術,11,5,3,Gyoogamae,ジュツ,
929,俊,9,7,1,"Hito, Ninben, Hitoyane",シュン,
930,春,9,2,4,"Nichi, Nichihen",シュン、はる,
931,瞬,18,7,1,"Me, Mehen",シュン、またた-く,
932,旬,6,7,1,"Nichi, Nichihen",ジュン、[シュン],
933,巡,6,7,1,Magarigawa,ジュン、めぐ-る,
934,盾,9,7,1,"Me, Mehen",ジュン、たて,
935,准,10,7,1,Nisui,ジュン,
936,殉,10,7,1,Kabanehen,ジュン,
937,純,10,6,2,"Ito, Itohen",ジュン,
938,循,12,7,1,Gyooninben,ジュン,
939,順,12,4,2,Oogai,ジュン,したが
940,準,13,5,2,"Mizu, Sanzui, Shitamizu",ジュン,
941,潤,15,7,1,"Mizu, Sanzui, Shitamizu",ジュン、うるお-う、うるお-す、うる-む,
942,遵,15,7,1,Shinnyoo,ジュン,
943,処,5,6,3,Suinyoo,ショ,どころ
944,初,7,4,3,"Katana, Rittoo",ショ、はじ-め、はじ-めて、はつ、うい、そ-める,うぶ
945,所,8,3,3,"To, Tokanmuri",ショ、ところ,ソ、ゾ、ら
946,書,10,2,5,Hirabi,ショ、か-く,
947,庶,11,7,1,Madare,ショ,
948,暑,12,3,3,"Nichi, Nichihen",ショ、あつ-い,
949,署,13,6,2,Amigashira,ショ,
950,緒,14,7,3,"Ito, Itohen",ショ、[チョ]、お,いとぐち
951,諸,15,6,2,"Gon, Gonben",ショ,もろもろ
952,女,3,1,5,"Onna, Onnahen",ジョ、ニョ、[ニョウ]、おんな、め,
953,如,6,7,1,"Onna, Onnahen",ジョ、ニョ,ごと、し
954,助,7,3,3,Chikara,ジョ、たす-ける、たす-かる、すけ,ソ
955,序,7,5,1,Madare,ジョ,つい
956,叙,9,7,1,Mata,ジョ,
957,徐,10,7,1,Gyooninben,ジョ,おもむ
958,除,10,6,3,Kozatohen,ジョ、[ジ]、のぞ-く,
959,小,3,1,5,Shoo,ショウ、ちい-さい、こ、お,
960,升,4,7,1,Juu,ショウ、ます,
961,少,4,2,4,Shoo,ショウ、すく-ない、すこ-し,
962,召,5,7,2,"Kuchi, Kuchihen",ショウ、め-す,
963,匠,6,7,1,Hakogamae,ショウ,たくみ
964,床,7,7,2,Madare,ショウ、とこ、ゆか,
965,抄,7,7,1,Tehen,ショウ,
966,肖,7,7,1,"Niku, Nikuzuki",ショウ,
967,尚,8,7,1,Shoo,ショウ,たか、ひさ、な
968,招,8,5,3,Tehen,ショウ、まね-く,
969,承,8,5,2,Te,ショウ、うけたまわ-る,う
970,昇,8,7,2,"Nichi, Nichihen",ショウ、のぼ-る,
971,松,8,4,1,"Ki, Kihen",ショウ、まつ,
972,沼,8,7,1,"Mizu, Sanzui, Shitamizu",ショウ、ぬま,
973,昭,9,3,1,"Nichi, Nichihen",ショウ,あき、て
974,宵,10,7,1,Ukanmuri,ショウ、よい,
975,将,10,6,2,Sun,ショウ,まさ、は
976,消,10,3,3,"Mizu, Sanzui, Shitamizu",ショウ、き-える、け-す,
977,症,10,7,1,Yamaidare,ショウ,
978,祥,10,7,1,"Shimesu, Shimesuhen",ショウ,
979,称,10,7,1,"Nogi, Nogihen",ショウ,とな、たた
980,笑,10,4,3,"Take, Takekanmuri",ショウ、わら-う、え-む,
981,唱,11,4,1,"Kuchi, Kuchihen",ショウ、とな-える,うた
982,商,11,3,3,"Kuchi, Kuchihen",ショウ、あきな-う,あきんど
983,渉,11,7,1,"Mizu, Sanzui, Shitamizu",ショウ,わた
984,章,11,3,2,Tatsu,ショウ,あき
985,紹,11,7,2,"Ito, Itohen",ショウ,
986,訟,11,7,1,"Gon, Gonben",ショウ,
987,勝,12,3,3,Chikara,ショウ、か-つ、まさ-る,すぐ、た
988,掌,12,7,1,Te,ショウ,たなごころ
989,晶,12,7,1,"Nichi, Nichihen",ショウ,あき
990,焼,12,4,2,"Hi, Hihen, Renga",ショウ、や-く、や-ける,
991,焦,12,7,1,"Hi, Hihen, Renga",ショウ、こ-げる、こ-がす、こ-がれる、あせ-る,
992,硝,12,7,1,"Ishi, Ishihen",ショウ,
993,粧,12,7,0,"Kome, Komehen",ショウ,よそお
994,詔,12,7,1,"Gon, Gonben",ショウ、みことのり,
995,証,12,5,1,"Gon, Gonben",ショウ,あかし、あか
996,象,12,4,2,Inoko,ショウ、ゾウ,に
997,傷,13,6,1,"Hito, Ninben, Hitoyane",ショウ、きず、いた-む、いた-める,
998,奨,13,7,1,Dai,ショウ,すす
999,照,13,4,2,"Hi, Hihen, Renga",ショウ、て-る、て-らす、て-れる,
1000,詳,13,7,1,"Gon, Gonben",ショウ、くわ-しい,
1001,彰,14,7,1,Sanzukuri,ショウ,あき
1002,障,14,6,1,Kozatohen,ショウ、さわ-る,
1003,憧,15,7,1,"Kokoro, Risshinben, Shitagokoro",ショウ、あこが-れる,ドウ
1004,衝,15,7,1,Gyoogamae,ショウ,つ、づ
1005,賞,15,4,2,"Kai, Kaihen",ショウ,
1006,償,17,7,1,"Hito, Ninben, Hitoyane",ショウ、つぐな-う,
1007,礁,17,7,1,"Ishi, Ishihen",ショウ,
1008,鐘,20,7,1,"Kane, Kanehen",ショウ、かね,シュ
1009,上,3,1,5,Ichi,ジョウ、[ショウ]、うえ、[うわ]、かみ、あ-げる、あ-がる、のぼ-る、のぼ-せる、のぼ-す,
1010,丈,3,7,0,Ichi,ジョウ、たけ,
1011,冗,4,7,1,Wakanmuri,ジョウ,
1012,条,7,5,2,"Ki, Kihen",ジョウ,
1013,状,7,5,3,"Inu, Kemonohen",ジョウ,
1014,乗,9,3,3,No,ジョウ、の-る、の-せる,
1015,城,9,6,2,"Tsuchi, Tsuchihen",ジョウ、しろ,セイ
1016,浄,9,7,1,"Mizu, Sanzui, Shitamizu",ジョウ,きよ
1017,剰,11,7,1,"Katana, Rittoo",ジョウ,あま
1018,常,11,5,3,"Haba, Kinben",ジョウ、つね、とこ,
1019,情,11,5,3,"Kokoro, Risshinben, Shitagokoro",ジョウ、[セイ]、なさ-け,
1020,場,12,2,4,"Tsuchi, Tsuchihen",ジョウ、ば,
1021,畳,12,7,2,"Ta, Tahen",ジョウ、たた-む、たたみ,
1022,蒸,13,6,2,Kusakanmuri,ジョウ、む-す、む-れる、む-らす,
1023,縄,15,7,1,"Ito, Itohen",ジョウ、なわ,
1024,壌,16,7,1,"Tsuchi, Tsuchihen",ジョウ,
1025,嬢,16,7,1,"Onna, Onnahen",ジョウ,
1026,錠,16,7,1,"Kane, Kanehen",ジョウ,
1027,譲,20,7,1,"Gon, Gonben",ジョウ、ゆず-る,
1028,醸,20,7,1,"Tori, Torihen",ジョウ、かも-す,
1029,色,6,2,4,Iro,ショク、シキ、いろ,
1030,拭,9,7,0,Tehen,ショク、ふ-く、ぬぐ-う,
1031,食,9,2,5,"Shoku, Shokuhen",ショク、[ジキ]、く-う、く-らう、た-べる,は
1032,植,12,3,2,"Ki, Kihen",ショク、う-える、う-わる,
1033,殖,12,7,1,Kabanehen,ショク、ふ-える、ふ-やす,
1034,飾,13,7,1,"Shoku, Shokuhen",ショク、かざ-る,シキ
1035,触,13,7,2,"Tsuno, Tsunohen",ショク、ふ-れる、さわ-る,
1036,嘱,15,7,1,"Kuchi, Kuchihen",ショク,
1037,織,18,5,1,"Ito, Itohen",ショク、シキ、お-る,
1038,職,18,5,3,"Mimi, Mimihen",ショク,
1039,辱,10,7,1,Shinnotatsu,ジョク、はずかし-める,
1040,尻,5,7,0,Shikabane,しり,
1041,心,4,2,4,"Kokoro, Risshinben, Shitagokoro",シン、こころ,
1042,申,5,3,3,"Ta, Tahen",シン、もう-す,さる
1043,伸,7,7,2,"Hito, Ninben, Hitoyane",シン、の-びる、の-ばす、の-べる,
1044,臣,7,4,2,Shin,シン、ジン,おみ
1045,芯,7,7,0,Kusakanmuri,シン,
1046,身,7,3,3,Mi,シン、み,
1047,辛,7,7,2,Karai,シン、から-い,つら、づら
1048,侵,9,7,1,"Hito, Ninben, Hitoyane",シン、おか-す,
1049,信,9,4,3,"Hito, Ninben, Hitoyane",シン,の
1050,津,9,7,1,"Mizu, Sanzui, Shitamizu",シン、つ,
1051,神,9,3,3,"Shimesu, Shimesuhen",シン、ジン、かみ、[かん]、[こう],
1052,唇,10,7,1,"Kuchi, Kuchihen",シン、くちびる,
1053,娠,10,7,1,"Onna, Onnahen",シン,
1054,振,10,7,1,Tehen,シン、ふ-る、ふ-るう、ふ-れる,
1055,浸,10,7,1,"Mizu, Sanzui, Shitamizu",シン、ひた-す、ひた-る,し
1056,真,10,3,4,"Me, Mehen",シン、ま,
1057,針,10,6,2,"Kane, Kanehen",シン、はり,
1058,深,11,3,3,"Mizu, Sanzui, Shitamizu",シン、ふか-い、ふか-まる、ふか-める,み
1059,紳,11,7,1,"Ito, Itohen",シン,
1060,進,11,3,3,Shinnyoo,シン、すす-む、すす-める,
1061,森,12,1,3,"Ki, Kihen",シン、もり,
1062,診,12,7,1,"Gon, Gonben",シン、み-る,
1063,寝,13,7,3,Ukanmuri,シン、ね-る、ね-かす,
1064,慎,13,7,1,"Kokoro, Risshinben, Shitagokoro",シン、つつし-む,
1065,新,13,2,4,"Kin, Onozukuri",シン、あたら-しい、あら-た、にい,
1066,審,15,7,1,Ukanmuri,シン,つまび
1067,震,15,7,2,"Ame, Amekanmuri",シン、ふる-う、ふる-える,
1068,薪,16,7,1,Kusakanmuri,シン、たきぎ,
1069,親,16,2,4,Miru,シン、おや、した-しい、した-しむ,ちか
1070,人,2,1,5,"Hito, Ninben, Hitoyane",ジン、ニン、ひと,
1071,刃,3,7,1,"Katana, Rittoo",ジン、は,ニン
1072,仁,4,6,1,"Hito, Ninben, Hitoyane",ジン、[ニ],ひと
1073,尽,6,7,1,Shikabane,ジン、つ-くす、つ-きる、つ-かす,ことごと
