id;Kanji;Old Kanji;Radical;Strokes;Grade;Meanings;Kun yomi;Kun romaji;On yomi;On romaji
373;級;;糸;9;3;rank;;;キュウ;kyuu
374;糾;;糸;9;S;twist;;;キュウ;kyuu
375;宮;;宀;10;3;Shinto shrine;みや; miya;キュウ, グウ, （ク）;kyuu,  guu,  (ku)
376;救;;攴;11;5;salvation;すく-う; suku-u;キュウ;kyuu
377;球;;玉;11;3;sphere;たま; tama;キュウ;kyuu
378;給;;糸;12;4;salary;;;キュウ;kyuu
379;嗅;;口;13;S;smell;か-ぐ; ka-gu;キュウ;kyuu
380;窮;;穴;15;S;hard up;きわ-める, きわ-まる; kiwa-meru,  kiwa-maru;キュウ;kyuu
381;牛;;牛;4;2;cow;うし; ushi;ギュウ;gyuu
382;去;;厶;5;3;leave;さ-る; sa-ru;キョ, コ;kyo,  ko
383;巨;;工;4;S;gigantic;;;キョ;kyo
384;居;;尸;8;5;reside;い-る; i-ru;キョ;kyo
385;拒;;手;8;S;repel;こば-む; koba-mu;キョ;kyo
386;拠;據;手;8;S;foothold;;;キョ, コ;kyo,  ko
387;挙;擧;手;10;4;raise;あ-げる, あ-がる; a-geru,  a-garu;キョ;kyo
388;虚;虛;虍;11;S;void;;;キョ, （コ）;kyo,  (ko)
389;許;;言;11;5;permit;ゆる-す; yuru-su;キョ;kyo
390;距;;足;12;S;long-distance;;;キョ;kyo
391;魚;;魚;11;2;fish;うお, さかな; uo,  sakana;ギョ;gyo
392;御;;彳;12;S;honorable;おん; on;ギョ, ゴ;gyo,  go
393;漁;;水;14;4;fishing;;;ギョ, リョウ;gyo,  ryou
394;凶;;凵;4;S;villain;;;キョウ;kyou
395;共;;八;6;4;together;とも; tomo;キョウ;kyou
396;叫;;口;6;S;shout;さけ-ぶ; sake-bu;キョウ;kyou
397;狂;;犬;7;S;lunatic;くる-う, くる-おしい; kuru-u,  kuru-oshii;キョウ;kyou
398;京;;亠;8;2;capital;;;キョウ, ケイ;kyou,  kei
399;享;;亠;8;S;receive;;;キョウ;kyou
400;供;;人;8;6;offer;そな-える, とも; sona-eru,  tomo;キョウ, （ク）;kyou,  (ku)
401;協;;十;8;4;cooperation;;;キョウ;kyou
402;況;;水;8;S;condition;;;キョウ;kyou
403;峡;峽;山;9;S;gorge;;;キョウ;kyou
404;挟;挾;手;9;S;pinch;はさ-む, はさ-まる; hasa-mu,  hasa-maru;キョウ;kyou
405;狭;狹;犬;9;S;cramped;せま-い, せば-める, せば-まる; sema-i,  seba-meru,  seba-maru;キョウ;kyou
406;恐;;心;10;S;fear;おそ-れる, おそ-ろしい; oso-reru,  oso-roshii;キョウ;kyou
407;恭;;心;10;S;respect;うやうや-しい; uyauya-shii;キョウ;kyou
408;胸;;肉;10;6;bosom;むね, （むな）; mune,  (muna);キョウ;kyou
409;脅;;肉;10;S;threaten;おびや-かす, おど-す, おど-かす; obiya-kasu,  odo-su,  odo-kasu;キョウ;kyou
410;強;;弓;11;2;strong;つよ-い, つよ-まる, つよ-める, し-いる; tsuyo-i,  tsuyo-maru,  tsuyo-meru,  shi-iru;キョウ, ゴウ;kyou,  gou
411;教;;攴;11;2;teach;おし-える, おそ-わる; oshi-eru,  oso-waru;キョウ;kyou
412;郷;鄕;邑;11;6;home town;;;キョウ, ゴウ;kyou,  gou
413;境;;土;14;5;boundary;さかい; sakai;キョウ, （ケイ）;kyou,  (kei)
414;橋;;木;16;3;bridge;はし; hashi;キョウ;kyou
415;矯;;矢;17;S;rectify;た-める; ta-meru;キョウ;kyou
416;鏡;;金;19;4;mirror;かがみ; kagami;キョウ;kyou
417;競;;立;20;4;compete;きそ-う, せ-る; kiso-u,  se-ru;キョウ, ケイ;kyou,  kei
418;響;響;音;20;S;echo;ひび-く; hibi-ku;キョウ;kyou
419;驚;;馬;22;S;wonder;おどろ-く, おどろ-かす; odoro-ku,  odoro-kasu;キョウ;kyou
420;仰;;人;6;S;face-up;あお-ぐ, おお-せ; ao-gu,  oo-se;ギョウ, （コウ）;gyou,  (kou)
421;暁;曉;日;12;S;daybreak;あかつき; akatsuki;ギョウ;gyou
422;業;;木;13;3;business;わざ; waza;ギョウ, ゴウ;gyou,  gou
423;凝;;冫;16;S;congeal;こ-る, こ-らす; ko-ru,  ko-rasu;ギョウ;gyou
424;曲;;曰;6;3;musical composition;ま-がる, ま-げる; ma-garu,  ma-geru;キョク;kyoku
425;局;;尸;7;3;office;;;キョク;kyoku
426;極;;木;12;4;poles;きわ-める, きわ-まる, きわ-み; kiwa-meru,  kiwa-maru,  kiwa-mi;キョク, ゴク;kyoku,  goku
427;玉;;玉;5;1;ball;たま; tama;ギョク;gyoku
428;巾;;巾;3;S;towel;;;キン;kin
429;斤;;斤;4;S;axe;;;キン;kin
430;均;;土;7;5;level;;;キン;kin
431;近;;辵;7;2;near;ちか-い; chika-i;キン;kin
432;金;;金;8;1;gold;かね, （かな）; kane,  (kana);キン, コン;kin,  kon
433;菌;;艸;11;S;germ;;;キン;kin
434;勤;勤;力;12;6;diligence;つと-める, つと-まる; tsuto-meru,  tsuto-maru;キン, （ゴン）;kin,  (gon)
435;琴;;玉;12;S;harp;こと; koto;キン;kin
436;筋;;竹;12;6;muscle;すじ; suji;キン;kin
437;僅;;人;13;S;a wee bit;わず-か; wazu-ka;キン;kin
438;禁;;示;13;5;prohibition;;;キン;kin
439;緊;;糸;15;S;tense;;;キン;kin
440;錦;;金;16;S;brocade;にしき; nishiki;キン;kin
441;謹;謹;言;17;S;discreet;つつし-む; tsutsushi-mu;キン;kin
442;襟;;衣;18;S;collar;えり; eri;キン;kin
443;吟;;口;7;S;versify;;;ギン;gin
444;銀;;金;14;3;silver;;;ギン;gin
445;区;區;匸;4;3;ward;;;ク;ku
446;句;;口;5;5;phrase;;;ク;ku
447;苦;;艸;8;3;suffer;くる-しい, くる-しむ, くる-しめる, にが-い, にが-る; kuru-shii,  kuru-shimu,  kuru-shimeru,  niga-i,  niga-ru;ク;ku
448;駆;驅;馬;14;S;drive;か-ける, か-る; ka-keru,  ka-ru;ク;ku
449;具;;八;8;3;tool;;;グ;gu
450;惧;;心;11;S;dread;;;グ;gu
451;愚;;心;13;S;foolish;おろ-か; oro-ka;グ;gu
452;空;;穴;8;1;sky;そら, あ-く, あ-ける, から; sora,  a-ku,  a-keru,  kara;クウ;kuu
453;偶;;人;11;S;accidentally;;;グウ;guu
454;遇;;辵;12;S;interview;;;グウ;guu
455;隅;;阜;12;S;corner;すみ; sumi;グウ;guu
456;串;;丨;7;S;skewer;くし;kushi;;
457;屈;;尸;8;S;yield;;;クツ;kutsu
458;掘;;手;11;S;dig;ほ-る; ho-ru;クツ;kutsu
459;窟;;穴;13;S;cavern;;;クツ;kutsu
460;熊;;火;14;4;bear;くま;kuma;;
461;繰;;糸;19;S;winding;く-る;ku-ru;;
462;君;;口;7;3;you;きみ; kimi;クン;kun
463;訓;;言;10;4;instruction;;;クン;kun
464;勲;勳;力;15;S;meritorious deed;;;クン;kun
465;薫;薰;艸;16;S;fragrant;かお-る; kao-ru;クン;kun
466;軍;;車;9;4;army;;;グン;gun
467;郡;;邑;10;4;county;;;グン;gun
468;群;;羊;13;4;flock;む-れる, む-れ, （むら）; mu-reru,  mu-re,  (mura);グン;gun
469;兄;;儿;5;2;older brother;あに; ani;ケイ, （キョウ）;kei,  (kyou)
470;刑;;刀;6;S;punish;;;ケイ;kei
471;形;;彡;7;2;shape;かた, かたち; kata,  katachi;ケイ, ギョウ;kei,  gyou
472;系;;糸;7;6;lineage;;;ケイ;kei
473;径;徑;彳;8;4;diameter;;;ケイ;kei
474;茎;莖;艸;8;S;stalk;くき; kuki;ケイ;kei
475;係;;人;9;3;person in charge;かか-る, かかり; kaka-ru,  kakari;ケイ;kei
476;型;;土;9;5;model;かた; kata;ケイ;kei
477;契;;大;9;S;pledge;ちぎ-る; chigi-ru;ケイ;kei
478;計;;言;9;2;measure;はか-る, はか-らう; haka-ru,  haka-rau;ケイ;kei
479;恵;惠;心;10;S;favor;めぐ-む; megu-mu;ケイ, エ;kei,  e
480;啓;;口;11;S;disclose;;;ケイ;kei
481;掲;揭;手;11;S;put up (a notice);かか-げる; kaka-geru;ケイ;kei
482;渓;溪;水;11;S;mountain stream;;;ケイ;kei
483;経;經;糸;11;5;manage;へ-る; he-ru;ケイ, キョウ;kei,  kyou
484;蛍;螢;虫;11;S;lightning-bug;ほたる; hotaru;ケイ;kei
485;敬;;攴;12;6;respect;うやま-う; uyama-u;ケイ;kei
486;景;;日;12;4;scenery;;;ケイ;kei
487;軽;輕;車;12;3;light;かる-い, かろ-やか; karu-i,  karo-yaka;ケイ;kei
488;傾;;人;13;S;lean;かたむ-く, かたむ-ける; katamu-ku,  katamu-keru;ケイ;kei
489;携;;手;13;S;portable;たずさ-える, たずさ-わる; tazusa-eru,  tazusa-waru;ケイ;kei
490;継;繼;糸;13;S;inherit;つ-ぐ; tsu-gu;ケイ;kei
491;詣;;言;13;S;visit a temple;もう-でる; mou-deru;ケイ;kei
492;慶;;心;15;S;jubilation;;;ケイ;kei
493;憬;;心;15;S;long for;;;ケイ;kei
494;稽;;禾;15;S;consider;;;ケイ;kei
495;憩;;心;16;S;recess;いこ-い, いこ-う; iko-i,  iko-u;ケイ;kei
496;警;;言;19;6;guard against;;;ケイ;kei
497;鶏;鷄;鳥;19;S;chicken;にわとり; niwatori;ケイ;kei
498;芸;藝;艸;7;4;art;;;ゲイ;gei
499;迎;;辵;7;S;welcome;むか-える; muka-eru;ゲイ;gei
500;鯨;;魚;19;S;whale;くじら; kujira;ゲイ;gei
501;隙;;阜;13;S;fissure;すき; suki;ゲキ;geki
502;劇;;刀;15;6;drama;;;ゲキ;geki
503;撃;擊;手;15;S;beat;う-つ; u-tsu;ゲキ;geki
504;激;;水;16;6;violent;はげ-しい; hage-shii;ゲキ;geki
505;桁;;木;10;S;beam;けた;keta;;
506;欠;缺;缶;4;4;lack;か-ける, か-く; ka-keru,  ka-ku;ケツ;ketsu
507;穴;;穴;5;6;hole;あな; ana;ケツ;ketsu
508;血;;血;6;3;blood;ち; chi;ケツ;ketsu
509;決;;水;7;3;decide;き-める, き-まる; ki-meru,  ki-maru;ケツ;ketsu
510;結;;糸;12;4;tie;むす-ぶ, ゆ-う, ゆ-わえる; musu-bu,  yu-u,  yu-waeru;ケツ;ketsu
511;傑;;人;13;S;greatness;;;ケツ;ketsu
512;潔;;水;15;5;undefiled;いさぎよ-い; isagiyo-i;ケツ;ketsu
513;月;;月;4;1;month, moon;つき; tsuki;ゲツ, ガツ;getsu,  gatsu
514;犬;;犬;4;1;dog;いぬ; inu;ケン;ken
515;件;;人;6;5;affair;;;ケン;ken
516;見;;見;7;1;see;み-る, み-える, み-せる; mi-ru,  mi-eru,  mi-seru;ケン;ken
517;券;;刀;8;6;ticket;;;ケン;ken
518;肩;;肉;8;S;shoulder;かた; kata;ケン;ken
519;建;;廴;9;4;build;た-てる, た-つ; ta-teru,  ta-tsu;ケン, （コン）;ken,  (kon)
520;研;硏;石;9;3;sharpen;と-ぐ; to-gu;ケン;ken
521;県;縣;糸;9;3;prefecture;;;ケン;ken
522;倹;儉;人;10;S;frugal;;;ケン;ken
523;兼;;八;10;S;concurrently;か-ねる; ka-neru;ケン;ken
524;剣;劍;刀;10;S;sabre;つるぎ; tsurugi;ケン;ken
525;拳;;手;10;S;fist;こぶし; kobushi;ケン;ken
526;軒;;車;10;S;flats;のき; noki;ケン;ken
527;健;;人;11;4;healthy;すこ-やか; suko-yaka;ケン;ken
528;険;險;阜;11;5;precipitous;けわ-しい; kewa-shii;ケン;ken
529;圏;圈;囗;12;S;sphere;;;ケン;ken
530;堅;;土;12;S;strict;かた-い; kata-i;ケン;ken
531;検;檢;木;12;5;examine;;;ケン;ken
532;嫌;;女;13;S;dislike;きら-う, いや; kira-u,  iya;ケン, （ゲン）;ken,  (gen)
533;献;獻;犬;13;S;offering;;;ケン, （コン）;ken,  (kon)
534;絹;;糸;13;6;silk;きぬ; kinu;ケン;ken
535;遣;;辵;13;S;dispatch;つか-う, つか-わす; tsuka-u,  tsuka-wasu;ケン;ken
536;権;權;木;15;6;rights;;;ケン, （ゴン）;ken,  (gon)
537;憲;;心;16;6;constitution;;;ケン;ken
538;賢;;貝;16;S;intelligent;かしこ-い; kashiko-i;ケン;ken
539;謙;;言;17;S;self-effacing;;;ケン;ken
540;鍵;;金;17;S;key;かぎ; kagi;ケン;ken
541;繭;;糸;18;S;cocoon;まゆ; mayu;ケン;ken
542;顕;顯;頁;18;S;appear;;;ケン;ken
543;験;驗;馬;18;4;test;;;ケン, （ゲン）;ken,  (gen)
544;懸;;心;20;S;suspend;か-ける, か-かる; ka-keru,  ka-karu;ケン, （ケ）;ken,  (ke)
545;元;;儿;4;2;origin;もと; moto;ゲン, ガン;gen,  gan
546;幻;;幺;4;S;phantasm;まぼろし; maboroshi;ゲン;gen
547;玄;;玄;5;S;mysterious;;;ゲン;gen
548;言;;言;7;2;say;い-う, こと; i-u,  koto;ゲン, ゴン;gen,  gon
549;弦;;弓;8;S;bowstring;つる; tsuru;ゲン;gen
550;限;;阜;9;5;limit;かぎ-る; kagi-ru;ゲン;gen
551;原;;厂;10;2;field;はら; hara;ゲン;gen
552;現;;玉;11;5;appear;あらわ-れる, あらわ-す; arawa-reru,  arawa-su;ゲン;gen
553;舷;;舟;11;S;gunwale;;;ゲン;gen
554;減;;水;12;5;decrease;へ-る, へ-らす; he-ru,  he-rasu;ゲン;gen
555;源;;水;13;6;origin;みなもと; minamoto;ゲン;gen
556;厳;嚴;口;17;6;strict;おごそ-か, きび-しい; ogoso-ka,  kibi-shii;ゲン, （ゴン）;gen,  (gon)
557;己;;己;3;6;self;おのれ; onore;コ, キ;ko,  ki
558;戸;;戶;4;2;door;と; to;コ;ko
559;古;;口;5;2;old;ふる-い, ふる-す; furu-i,  furu-su;コ;ko
560;呼;;口;8;6;call;よ-ぶ; yo-bu;コ;ko
561;固;;囗;8;4;hard;かた-める, かた-まる, かた-い; kata-meru,  kata-maru,  kata-i;コ;ko
562;股;;肉;8;S;crotch;また; mata;コ;ko
563;虎;;虍;8;S;tiger;とら; tora;コ;ko
564;孤;;子;9;S;orphan;;;コ;ko
565;弧;;弓;9;S;arc;;;コ;ko
566;故;;攴;9;5;circumstances;ゆえ; yue;コ;ko
567;枯;;木;9;S;wither;か-れる, か-らす; ka-reru,  ka-rasu;コ;ko
568;個;;人;10;5;individual;;;コ;ko
569;庫;;广;10;3;warehouse;;;コ, （ク）;ko,  (ku)
570;湖;;水;12;3;lake;みずうみ; mizuumi;コ;ko
571;雇;;隹;12;S;employ;やと-う; yato-u;コ;ko
572;誇;;言;13;S;boast;ほこ-る; hoko-ru;コ;ko
573;鼓;;鼓;13;S;drum;つづみ; tsuzumi;コ;ko
574;錮;;金;16;S;tie up;;;コ;ko
575;顧;;頁;21;S;look back;かえり-みる; kaeri-miru;コ;ko
576;五;;二;4;1;five;いつ, いつ-つ; itsu,  itsu-tsu;ゴ;go
577;互;;二;4;S;mutually;たが-い; taga-i;ゴ;go
578;午;;十;4;2;noon;;;ゴ;go
579;呉;;口;7;S;give;;;ゴ;go
580;後;;彳;9;2;behind;のち, うし-ろ, あと, おく-れる; nochi,  ushi-ro,  ato,  oku-reru;ゴ, コウ;go,  kou
581;娯;;女;10;S;recreation;;;ゴ;go
582;悟;;心;10;S;enlightenment;さと-る; sato-ru;ゴ;go
583;碁;;石;13;S;Go;;;ゴ;go
584;語;;言;14;2;language;かた-る, かた-らう; kata-ru,  kata-rau;ゴ;go
585;誤;;言;14;6;mistake;あやま-る; ayama-ru;ゴ;go
586;護;;言;20;5;safeguard;;;ゴ;go
587;口;;口;3;1;mouth;くち; kuchi;コウ, ク;kou,  ku
588;工;;工;3;2;craft;;;コウ, ク;kou,  ku
589;公;;八;4;2;public;おおやけ; ooyake;コウ;kou
590;勾;;勹;4;S;capture;;;コウ;kou
591;孔;;子;4;S;cavity;;;コウ;kou
592;功;;力;5;4;achievement;;;コウ, （ク）;kou,  (ku)
593;巧;;工;5;S;adroit;たく-み; taku-mi;コウ;kou
594;広;廣;广;5;2;wide;ひろ-い, ひろ-まる, ひろ-める, ひろ-がる, ひろ-げる; hiro-i,  hiro-maru,  hiro-meru,  hiro-garu,  hiro-geru;コウ;kou
595;甲;;田;5;S;armor;;;コウ, カン;kou,  kan
596;交;;亠;6;2;mix;まじ-わる, まじ-える, ま-じる, ま-ざる, ま-ぜる, か-う, か-わす; maji-waru,  maji-eru,  ma-jiru,  ma-zaru,  ma-zeru,  ka-u,  ka-wasu;コウ;kou
597;光;;儿;6;2;ray;ひか-る, ひかり; hika-ru,  hikari;コウ;kou
598;向;;口;6;3;over there;む-く, む-ける, む-かう, む-こう; mu-ku,  mu-keru,  mu-kau,  mu-kou;コウ;kou
599;后;;口;6;6;empress;;;コウ;kou
600;好;;女;6;4;like;この-む, す-く; kono-mu,  su-ku;コウ;kou
601;江;;水;6;S;inlet;え; e;コウ;kou
602;考;;老;6;2;think;かんが-える; kanga-eru;コウ;kou
603;行;;行;6;2;go;い-く, ゆ-く, おこな-う; i-ku,  yu-ku,  okona-u;コウ, ギョウ, （アン）;kou,  gyou,  (an)
604;坑;;土;7;S;pit;;;コウ;kou
605;孝;;子;7;6;filial piety;;;コウ;kou
606;抗;;手;7;S;confront;;;コウ;kou
607;攻;;攴;7;S;aggression;せ-める; se-meru;コウ;kou
608;更;;曰;7;S;grow late;さら, ふ-ける, ふ-かす; sara,  fu-keru,  fu-kasu;コウ;kou
609;効;效;力;8;5;effect;き-く; ki-ku;コウ;kou
610;幸;;干;8;3;happiness;さいわ-い, さち, しあわ-せ; saiwa-i,  sachi,  shiawa-se;コウ;kou
611;拘;;手;8;S;arrest;;;コウ;kou
612;肯;;肉;8;S;agreement;;;コウ;kou
613;侯;;人;9;S;marquis;;;コウ;kou
614;厚;;厂;9;5;thick;あつ-い; atsu-i;コウ;kou
615;恒;恆;心;9;S;constancy;;;コウ;kou
616;洪;;水;9;S;deluge;;;コウ;kou
617;皇;;白;9;6;emperor;;;コウ, オウ;kou,  ou
618;紅;;糸;9;6;deep red;べに, くれない; beni,  kurenai;コウ, （ク）;kou,  (ku)
619;荒;;艸;9;S;laid waste;あら-い, あ-れる, あ-らす; ara-i,  a-reru,  a-rasu;コウ;kou
620;郊;;邑;9;S;outskirts;;;コウ;kou
621;香;;香;9;4;incense;か, かお-り, かお-る; ka,  kao-ri,  kao-ru;コウ, （キョウ）;kou,  (kyou)
622;候;;人;10;4;climate;そうろう; sourou;コウ;kou
623;校;;木;10;1;school;;;コウ;kou
624;耕;;耒;10;5;till;たがや-す; tagaya-su;コウ;kou
625;航;;舟;10;5;cruise;;;コウ;kou
626;貢;;貝;10;S;tribute;みつ-ぐ; mitsu-gu;コウ, （ク）;kou,  (ku)
627;降;;阜;10;6;descend;お-りる, お-ろす, ふ-る; o-riru,  o-rosu,  fu-ru;コウ;kou
628;高;;高;10;2;tall, expensive;たか-い, たか, たか-まる, たか-める; taka-i,  taka,  taka-maru,  taka-meru;コウ;kou
629;康;;广;11;4;health;;;コウ;kou
630;控;;手;11;S;withdraw;ひか-える; hika-eru;コウ;kou
631;梗;;木;11;S;close up;;;コウ;kou
632;黄;黃;黃;11;2;yellow;き, （こ）; ki,  (ko);コウ, オウ;kou,  ou
633;喉;;口;12;S;throat;のど; nodo;コウ;kou
634;慌;;心;12;S;disconcerted;あわ-てる, あわ-ただしい; awa-teru,  awa-tadashii;コウ;kou
635;港;;水;12;3;harbor;みなと; minato;コウ;kou
636;硬;;石;12;S;stiff;かた-い; kata-i;コウ;kou
637;絞;;糸;12;S;strangle;しぼ-る, し-める, し-まる; shibo-ru,  shi-meru,  shi-maru;コウ;kou
638;項;;頁;12;S;paragraph;;;コウ;kou
639;溝;;水;13;S;gutter;みぞ; mizo;コウ;kou
640;鉱;鑛;金;13;5;mineral;;;コウ;kou
641;構;;木;14;5;construct;かま-える, かま-う; kama-eru,  kama-u;コウ;kou
642;綱;;糸;14;S;hawser;つな; tsuna;コウ;kou
643;酵;;酉;14;S;fermentation;;;コウ;kou
644;稿;;禾;15;S;draft;;;コウ;kou
645;興;;臼;16;5;entertain;おこ-る, おこ-す; oko-ru,  oko-su;コウ, キョウ;kou,  kyou
646;衡;;行;16;S;equilibrium;;;コウ;kou
647;鋼;;金;16;6;steel;はがね; hagane;コウ;kou
648;講;;言;17;5;lecture;;;コウ;kou
649;購;;貝;17;S;subscription;;;コウ;kou
650;乞;;乙;3;S;beg;こ-う;ko-u;;
651;号;號;虍;5;3;number;;;ゴウ;gou
652;合;;口;6;2;fit;あ-う, あ-わす, あ-わせる; a-u,  a-wasu,  a-waseru;ゴウ, ガッ, （カッ）;gou,  ga',  (ka')
653;拷;;手;9;S;torture;;;ゴウ;gou
654;剛;;刀;10;S;sturdy;;;ゴウ;gou
655;傲;;人;13;S;be proud;;;ゴウ;gou
656;豪;;豕;14;S;overpowering;;;ゴウ;gou
657;克;;儿;7;S;overcome;;;コク;koku
658;告;;口;7;5;tell;つ-げる; tsu-geru;コク;koku
659;谷;;谷;7;2;valley;たに; tani;コク;koku
660;刻;;刀;8;6;engrave;きざ-む; kiza-mu;コク;koku
661;国;國;囗;8;2;country;くに; kuni;コク;koku
662;黒;黑;黑;11;2;black;くろ, くろ-い; kuro,  kuro-i;コク;koku
663;穀;穀;禾;14;6;cereals;;;コク;koku
664;酷;;酉;14;S;cruel;;;コク;koku
665;獄;;犬;14;S;prison;;;ゴク;goku
666;骨;;骨;10;6;bone;ほね; hone;コツ;kotsu
667;駒;;馬;15;S;horse;こま;koma;;
668;込;;辵;5;S;crowded;こ-む, こ-める;ko-mu,  ko-meru;;
669;頃;;頁;11;S;times;ころ;koro;;
670;今;;人;4;2;now;いま; ima;コン, キン;kon,  kin
671;困;;囗;7;6;become distressed;こま-る; koma-ru;コン;kon
672;昆;;日;8;S;descendants;;;コン;kon
673;恨;;心;9;S;rancor;うら-む, うら-めしい; ura-mu,  ura-meshii;コン;kon
674;根;;木;10;3;root;ね; ne;コン;kon
675;婚;;女;11;S;marriage;;;コン;kon
676;混;;水;11;5;mix;ま-じる, ま-ざる, ま-ぜる, こ-む; ma-jiru,  ma-zaru,  ma-zeru,  ko-mu;コン;kon
677;痕;;疒;11;S;mark;あと; ato;コン;kon
678;紺;;糸;11;S;dark blue;;;コン;kon
679;魂;;鬼;14;S;soul;たましい; tamashii;コン;kon
680;墾;;土;16;S;ground-breaking;;;コン;kon
681;懇;;心;17;S;sociable;ねんご-ろ; nengo-ro;コン;kon
682;左;;工;5;1;left (direction);ひだり; hidari;サ;sa
683;佐;;人;7;4;help;;;サ;sa
684;沙;;水;7;S;sand;;;サ;sa
685;査;;木;9;5;investigate;;;サ;sa
686;砂;;石;9;6;sand;すな; suna;サ, シャ;sa,  sha
687;唆;;口;10;S;tempt;そそのか-す; sosonoka-su;サ;sa
688;差;;工;10;4;distinction;さ-す; sa-su;サ;sa
689;詐;;言;12;S;lie;;;サ;sa
690;鎖;;金;18;S;chain;くさり; kusari;サ;sa
691;座;;广;10;6;sit;すわ-る; suwa-ru;ザ;za
692;挫;;手;10;S;sprain;;;ザ;za
693;才;;手;3;2;genius;;;サイ;sai
694;再;;冂;6;5;again;ふたた-び; futata-bi;サイ, （サ）;sai,  (sa)
695;災;;火;7;5;disaster;わざわ-い; wazawa-i;サイ;sai
696;妻;;女;8;5;wife;つま; tsuma;サイ;sai
697;采;;釆;8;S;form;;;サイ;sai
698;砕;碎;石;9;S;smash;くだ-く, くだ-ける; kuda-ku,  kuda-keru;サイ;sai
699;宰;;宀;10;S;superintend;;;サイ;sai
700;栽;;木;10;S;plantation;;;サイ;sai
701;彩;;彡;11;S;coloring;いろど-る; irodo-ru;サイ;sai
702;採;;手;11;5;pick;と-る; to-ru;サイ;sai
703;済;濟;水;11;6;settle;す-む, す-ます; su-mu,  su-masu;サイ;sai
704;祭;;示;11;3;festival;まつ-る, まつ-り; matsu-ru,  matsu-ri;サイ;sai
705;斎;齋;齊;11;S;purification;;;サイ;sai
706;細;;糸;11;2;thin;ほそ-い, ほそ-る, こま-か, こま-かい; hoso-i,  hoso-ru,  koma-ka,  koma-kai;サイ;sai
707;菜;;艸;11;4;vegetable;な; na;サイ;sai
708;最;;曰;12;4;most;もっと-も; motto-mo;サイ;sai
709;裁;;衣;12;6;judge;た-つ, さば-く; ta-tsu,  saba-ku;サイ;sai
710;債;;人;13;S;bond;;;サイ;sai
711;催;;人;13;S;sponsor;もよお-す; moyoo-su;サイ;sai
712;塞;;土;13;S;obstruct;ふさ-ぐ, ふさ-がる; fusa-gu,  fusa-garu;サイ, ソク;sai,  soku
713;歳;;止;13;S;year-end;;;サイ, （セイ）;sai,  (sei)
714;載;;車;13;S;ride;の-せる, の-る; no-seru,  no-ru;サイ;sai
715;際;;阜;14;5;occasion;きわ; kiwa;サイ;sai
716;埼;;土;11;4;cape (geography);（さい）;(sai);;
717;在;;土;6;5;exist;あ-る; a-ru;ザイ;zai
718;材;;木;7;4;lumber;;;ザイ;zai
719;剤;劑;刀;10;S;dose;;;ザイ;zai
720;財;;貝;10;5;wealth;;;ザイ, （サイ）;zai,  (sai)
721;罪;;网;13;5;guilt;つみ; tsumi;ザイ;zai
722;崎;;山;11;4;promontory;さき;saki;;
723;作;;人;7;2;make;つく-る; tsuku-ru;サク, サ;saku,  sa
724;削;;刀;9;S;plane;けず-る; kezu-ru;サク;saku
725;昨;;日;9;4;previous;;;サク;saku
726;柵;;木;9;S;fence;;;サク;saku
727;索;;糸;10;S;cord;;;サク;saku
728;策;;竹;12;6;scheme;;;サク;saku
