id;Kanji;Old Kanji;Radical;Strokes;Grade;Meanings;Kun yomi;Kun romaji;On yomi;On romaji
1073;尽;盡;皿;6;S;exhaust;つ-くす, つ-きる, つ-かす; tsu-kusu,  tsu-kiru,  tsu-kasu;ジン;jin
1074;迅;;辵;6;S;swift;;;ジン;jin
1075;甚;;甘;9;S;tremendously;はなは-だ, はなは-だしい; hanaha-da,  hanaha-dashii;ジン;jin
1076;陣;;阜;10;S;camp;;;ジン;jin
1077;尋;;寸;12;S;inquire;たず-ねる; tazu-neru;ジン;jin
1078;腎;;肉;13;S;kidney;;;ジン;jin
1079;須;;頁;12;S;by all means;;;ス;su
1080;図;圖;囗;7;2;diagram;はか-る; haka-ru;ズ, ト;zu,  to
1081;水;;水;4;1;water;みず; mizu;スイ;sui
1082;吹;;口;7;S;blow;ふ-く; fu-ku;スイ;sui
1083;垂;;土;8;6;droop;た-れる, た-らす; ta-reru,  ta-rasu;スイ;sui
1084;炊;;火;8;S;cook;た-く; ta-ku;スイ;sui
1085;帥;;巾;9;S;commander;;;スイ;sui
1086;粋;粹;米;10;S;chic;いき; iki;スイ;sui
1087;衰;;衣;10;S;decline;おとろ-える; otoro-eru;スイ;sui
1088;推;;手;11;6;infer;お-す; o-su;スイ;sui
1089;酔;醉;酉;11;S;drunk;よ-う; yo-u;スイ;sui
1090;遂;;辵;12;S;consummate;と-げる; to-geru;スイ;sui
1091;睡;;目;13;S;drowsy;;;スイ;sui
1092;穂;穗;禾;15;S;ear;ほ; ho;スイ;sui
1093;随;隨;阜;12;S;follow;;;ズイ;zui
1094;髄;髓;骨;19;S;marrow;;;ズイ;zui
1095;枢;樞;木;8;S;hinge;;;スウ;suu
1096;崇;;山;11;S;adore;;;スウ;suu
1097;数;數;攴;13;2;number;かず, かぞ-える; kazu,  kazo-eru;スウ, （ス）;suu,  (su)
1098;据;;手;11;S;set;す-える, す-わる;su-eru,  su-waru;;
1099;杉;;木;7;S;cedar;すぎ;sugi;;
1100;裾;;衣;13;S;cuff;すそ;suso;;
1101;寸;;寸;3;6;measurement;;;スン;sun
1102;瀬;瀨;水;19;S;rapids;せ;se;;
1103;是;;日;9;S;just so;;;ゼ;ze
1104;井;;二;4;4;well;い; i;セイ, （ショウ）;sei,  (shou)
1105;世;;一;5;3;world;よ; yo;セイ, セ;sei,  se
1106;正;;止;5;1;correct;ただ-しい, ただ-す, まさ; tada-shii,  tada-su,  masa;セイ, ショウ;sei,  shou
1107;生;;生;5;1;life;い-きる, い-かす, い-ける, う-まれる, う-む, お-う, は-える, は-やす, き, なま; i-kiru,  i-kasu,  i-keru,  u-mareru,  u-mu,  o-u,  ha-eru,  ha-yasu,  ki,  nama;セイ, ショウ;sei,  shou
1108;成;;戈;6;4;become;な-る, な-す; na-ru,  na-su;セイ, （ジョウ）;sei,  (jou)
1109;西;;襾;6;2;west;にし; nishi;セイ, サイ;sei,  sai
1110;声;聲;耳;7;2;voice;こえ, （こわ）; koe,  (kowa);セイ, （ショウ）;sei,  (shou)
1111;制;;刀;8;5;control;;;セイ;sei
1112;姓;;女;8;S;surname;;;セイ, ショウ;sei,  shou
1113;征;;彳;8;S;subjugate;;;セイ;sei
1114;性;;心;8;5;gender;;;セイ, ショウ;sei,  shou
1115;青;;靑;8;1;blue;あお, あお-い; ao,  ao-i;セイ, （ショウ）;sei,  (shou)
1116;斉;齊;齊;8;S;adjusted;;;セイ;sei
1117;政;;攴;9;5;politics;まつりごと; matsurigoto;セイ, （ショウ）;sei,  (shou)
1118;星;;日;9;2;star;ほし; hoshi;セイ, （ショウ）;sei,  (shou)
1119;牲;;牛;9;S;animal sacrifice;;;セイ;sei
1120;省;;目;9;4;government ministry;かえり-みる, はぶ-く; kaeri-miru,  habu-ku;セイ, ショウ;sei,  shou
1121;凄;;冫;10;S;uncanny;;;セイ;sei
1122;逝;;辵;10;S;departed;ゆ-く, い-く; yu-ku,  i-ku;セイ;sei
1123;清;;水;11;4;pure;きよ-い, きよ-まる, きよ-める; kiyo-i,  kiyo-maru,  kiyo-meru;セイ, （ショウ）;sei,  (shou)
1124;盛;;皿;11;6;prosper;も-る, さか-る, さか-ん; mo-ru,  saka-ru,  saka-n;セイ, （ジョウ）;sei,  (jou)
1125;婿;;女;12;S;bridegroom;むこ; muko;セイ;sei
1126;晴;;日;12;2;clear up;は-れる, は-らす; ha-reru,  ha-rasu;セイ;sei
1127;勢;;力;13;5;power;いきお-い; ikio-i;セイ;sei
1128;聖;;耳;13;6;holy;;;セイ;sei
1129;誠;;言;13;6;sincerity;まこと; makoto;セイ;sei
1130;精;;米;14;5;refined;;;セイ, （ショウ）;sei,  (shou)
1131;製;;衣;14;5;manufacture;;;セイ;sei
1132;誓;;言;14;S;vow;ちか-う; chika-u;セイ;sei
1133;静;靜;靑;14;4;quiet;しず, しず-か, しず-まる, しず-める; shizu,  shizu-ka,  shizu-maru,  shizu-meru;セイ, （ジョウ）;sei,  (jou)
1134;請;;言;15;S;solicit;こ-う, う-ける; ko-u,  u-keru;セイ, （シン）;sei,  (shin)
1135;整;;攴;16;3;put in order;ととの-える, ととの-う; totono-eru,  totono-u;セイ;sei
1136;醒;;酉;16;S;be disillusioned;;;セイ;sei
1137;税;;禾;12;5;tax;;;ゼイ;zei
1138;夕;;夕;3;1;evening;ゆう; yuu;セキ;seki
1139;斥;;斤;5;S;reject;;;セキ;seki
1140;石;;石;5;1;stone;いし; ishi;セキ, （シャク）, （コク）;seki,  (shaku),  (koku)
1141;赤;;赤;7;1;red;あか, あか-い, あか-らむ, あか-らめる; aka,  aka-i,  aka-ramu,  aka-rameru;セキ, （シャク）;seki,  (shaku)
1142;昔;;日;8;3;long ago;むかし; mukashi;セキ, （シャク）;seki,  (shaku)
1143;析;;木;8;S;chop;;;セキ;seki
1144;席;;巾;10;4;seat;;;セキ;seki
1145;脊;;肉;10;S;stature;;;セキ;seki
1146;隻;;隹;10;S;vessels;;;セキ;seki
1147;惜;;心;11;S;pity;お-しい, お-しむ; o-shii,  o-shimu;セキ;seki
1148;戚;;戈;11;S;grieve;;;セキ;seki
1149;責;;貝;11;5;blame;せ-める; se-meru;セキ;seki
1150;跡;;足;13;S;tracks;あと; ato;セキ;seki
1151;積;;禾;16;4;accumulate;つ-む, つ-もる; tsu-mu,  tsu-moru;セキ;seki
1152;績;;糸;17;5;exploits;;;セキ;seki
1153;籍;;竹;20;S;enroll;;;セキ;seki
1154;切;;刀;4;2;cut;き-る, き-れる; ki-ru,  ki-reru;セツ, （サイ）;setsu,  (sai)
1155;折;;手;7;4;fold;お-る, おり, お-れる; o-ru,  ori,  o-reru;セツ;setsu
1156;拙;;手;8;S;bungling;つたな-い; tsutana-i;セツ;setsu
1157;窃;竊;穴;9;S;stealth;;;セツ;setsu
1158;接;;手;11;5;contact;つ-ぐ; tsu-gu;セツ;setsu
1159;設;;言;11;5;establish;もう-ける; mou-keru;セツ;setsu
1160;雪;;雨;11;2;snow;ゆき; yuki;セツ;setsu
1161;摂;攝;手;13;S;vicarious;;;セツ;setsu
1162;節;節;竹;13;4;node;ふし; fushi;セツ, （セチ）;setsu,  (sechi)
1163;説;;言;14;4;theory;と-く; to-ku;セツ, （ゼイ）;setsu,  (zei)
1164;舌;;舌;6;6;tongue;した; shita;ゼツ;zetsu
1165;絶;絕;糸;12;5;discontinue;た-える, た-やす, た-つ; ta-eru,  ta-yasu,  ta-tsu;ゼツ;zetsu
1166;千;;十;3;1;thousand;ち; chi;セン;sen
1167;川;;巛;3;1;river;かわ; kawa;セン;sen
1168;仙;;人;5;S;hermit;;;セン;sen
1169;占;;卜;5;S;fortune telling;し-める, うらな-う; shi-meru,  urana-u;セン;sen
1170;先;;儿;6;1;previous;さき; saki;セン;sen
1171;宣;;宀;9;6;proclaim;;;セン;sen
1172;専;專;寸;9;6;specialty;もっぱ-ら; moppa-ra;セン;sen
1173;泉;;水;9;6;spring;いずみ; izumi;セン;sen
1174;浅;淺;水;9;4;shallow;あさ-い; asa-i;セン;sen
1175;洗;;水;9;6;wash;あら-う; ara-u;セン;sen
1176;染;;木;9;6;dye;そ-める, そ-まる, し-みる, し-み; so-meru,  so-maru,  shi-miru,  shi-mi;セン;sen
1177;扇;;戶;10;S;fan;おうぎ; ougi;セン;sen
1178;栓;;木;10;S;plug;;;セン;sen
1179;旋;;方;11;S;rotation;;;セン;sen
1180;船;;舟;11;2;boat;ふね, （ふな）; fune,  (funa);セン;sen
1181;戦;戰;戈;13;4;war;いくさ, たたか-う; ikusa,  tataka-u;セン;sen
1182;煎;;火;13;S;broil;い-る; i-ru;セン;sen
1183;羨;;羊;13;S;envy;うらや-む, うらや-ましい; uraya-mu,  uraya-mashii;セン;sen
1184;腺;;肉;13;S;gland;;;セン;sen
1185;詮;;言;13;S;discussion;;;セン;sen
1186;践;踐;足;13;S;tread;;;セン;sen
1187;箋;;竹;14;S;paper;;;セン;sen
1188;銭;錢;金;14;6;coin;ぜに; zeni;セン;sen
1189;潜;潛;水;15;S;submerge;ひそ-む, もぐ-る; hiso-mu,  mogu-ru;セン;sen
1190;線;;糸;15;2;line;;;セン;sen
1191;遷;;辵;15;S;transition;;;セン;sen
1192;選;;辵;15;4;choose;えら-ぶ; era-bu;セン;sen
1193;薦;;艸;16;S;recommend;すす-める; susu-meru;セン;sen
1194;繊;纖;糸;17;S;slender;;;セン;sen
1195;鮮;;魚;17;S;fresh;あざ-やか; aza-yaka;セン;sen
1196;全;;入;6;3;whole;まった-く, すべ-て; matta-ku,  sube-te;ゼン;zen
1197;前;;刀;9;2;in front;まえ; mae;ゼン;zen
1198;善;;口;12;6;good;よ-い; yo-i;ゼン;zen
1199;然;;火;12;4;so;;;ゼン, ネン;zen,  nen
1200;禅;禪;示;13;S;Zen;;;ゼン;zen
1201;漸;;水;14;S;steadily;;;ゼン;zen
1202;膳;;肉;16;S;tray;;;ゼン;zen
1203;繕;;糸;18;S;darning;つくろ-う; tsukuro-u;ゼン;zen
1204;狙;;犬;8;S;aim at;ねら-う; nera-u;ソ;so
1205;阻;;阜;8;S;thwart;はば-む; haba-mu;ソ;so
1206;祖;祖;示;9;5;ancestor;;;ソ;so
1207;租;;禾;10;S;tariff;;;ソ;so
1208;素;;糸;10;5;elementary;;;ソ, ス;so,  su
1209;措;;手;11;S;set aside;;;ソ;so
1210;粗;;米;11;S;coarse;あら-い; ara-i;ソ;so
1211;組;;糸;11;2;association;く-む, くみ; ku-mu,  kumi;ソ;so
1212;疎;;疋;12;S;alienate;うと-い, うと-む; uto-i,  uto-mu;ソ;so
1213;訴;;言;12;S;sue;うった-える; utta-eru;ソ;so
1214;塑;;土;13;S;model;;;ソ;so
1215;遡;;辵;14;S;go upstream;さかのぼ-る; sakanobo-ru;ソ;so
1216;礎;;石;18;S;cornerstone;いしずえ; ishizue;ソ;so
1217;双;雙;隹;4;S;pair;ふた; futa;ソウ;sou
1218;壮;壯;士;6;S;robust;;;ソウ;sou
1219;早;;日;6;1;early;はや-い, はや-まる, はや-める; haya-i,  haya-maru,  haya-meru;ソウ, （サッ）;sou,  (sa')
1220;争;爭;爪;6;4;conflict;あらそ-う; araso-u;ソウ;sou
1221;走;;走;7;2;run;はし-る; hashi-ru;ソウ;sou
1222;奏;;大;9;6;play music;かな-でる; kana-deru;ソウ;sou
1223;相;;目;9;3;mutual;あい; ai;ソウ, ショウ;sou,  shou
1224;荘;莊;艸;9;S;villa;;;ソウ;sou
1225;草;;艸;9;1;grass;くさ; kusa;ソウ;sou
1226;送;;辵;9;3;send;おく-る; oku-ru;ソウ;sou
1227;倉;;人;10;4;warehouse;くら; kura;ソウ;sou
1228;捜;搜;手;10;S;search;さが-す; saga-su;ソウ;sou
1229;挿;插;手;10;S;insert;さ-す; sa-su;ソウ;sou
1230;桑;;木;10;S;mulberry;くわ; kuwa;ソウ;sou
1231;巣;巢;巛;11;4;nest;す; su;ソウ;sou
1232;掃;;手;11;S;sweep;は-く; ha-ku;ソウ;sou
1233;曹;;曰;11;S;cadet;;;ソウ;sou
1234;曽;曾;曰;11;S;formerly;;;ソウ, （ゾ）;sou,  (zo)
1235;爽;;爻;11;S;refreshing;さわ-やか; sawa-yaka;ソウ;sou
1236;窓;;穴;11;6;window;まど; mado;ソウ;sou
1237;創;;刀;12;6;create;つく-る; tsuku-ru;ソウ;sou
1238;喪;;口;12;S;miss;も; mo;ソウ;sou
1239;痩;瘦;疒;12;S;get thin;や-せる; ya-seru;ソウ;sou
1240;葬;;艸;12;S;interment;ほうむ-る; houmu-ru;ソウ;sou
1241;装;裝;衣;12;6;attire;よそお-う; yosoo-u;ソウ, ショウ;sou,  shou
1242;僧;僧;人;13;S;Buddhist priest;;;ソウ;sou
1243;想;;心;13;3;concept;;;ソウ, （ソ）;sou,  (so)
1244;層;層;尸;14;6;stratum;;;ソウ;sou
1245;総;總;糸;14;5;whole;;;ソウ;sou
1246;遭;;辵;14;S;encounter;あ-う; a-u;ソウ;sou
1247;槽;;木;15;S;vat;;;ソウ;sou
1248;踪;;足;15;S;remains;;;ソウ;sou
1249;操;;手;16;6;maneuver;みさお, あやつ-る; misao,  ayatsu-ru;ソウ;sou
1250;燥;;火;17;S;parch;;;ソウ;sou
1251;霜;;雨;17;S;frost;しも; shimo;ソウ;sou
1252;騒;騷;馬;18;S;boisterous;さわ-ぐ; sawa-gu;ソウ;sou
1253;藻;;艸;19;S;seaweed;も; mo;ソウ;sou
1254;造;;辵;10;5;create;つく-る; tsuku-ru;ゾウ;zou
1255;像;;人;14;5;statue;;;ゾウ;zou
1256;増;增;土;14;5;increase;ま-す, ふ-える, ふ-やす; ma-su,  fu-eru,  fu-yasu;ゾウ;zou
1257;憎;憎;心;14;S;hate;にく-む, にく-い, にく-らしい, にく-しみ; niku-mu,  niku-i,  niku-rashii,  niku-shimi;ゾウ;zou
1258;蔵;藏;艸;15;6;warehouse;くら; kura;ゾウ;zou
1259;贈;贈;貝;18;S;presents;おく-る; oku-ru;ゾウ, （ソウ）;zou,  (sou)
1260;臓;臟;肉;19;6;entrails;;;ゾウ;zou
1261;即;卽;卩;7;S;instant;;;ソク;soku
1262;束;;木;7;4;bundle;たば; taba;ソク;soku
1263;足;;足;7;1;foot;あし, た-りる, た-る, た-す; ashi,  ta-riru,  ta-ru,  ta-su;ソク;soku
1264;促;;人;9;S;stimulate;うなが-す; unaga-su;ソク;soku
1265;則;;刀;9;5;rule;;;ソク;soku
1266;息;;心;10;3;breath;いき; iki;ソク;soku
1267;捉;;手;10;S;capture;とら-える; tora-eru;ソク;soku
1268;速;;辵;10;3;fast;はや-い, はや-める, はや-まる, すみ-やか; haya-i,  haya-meru,  haya-maru,  sumi-yaka;ソク;soku
1269;側;;人;11;4;side;がわ; gawa;ソク;soku
1270;測;;水;12;5;fathom;はか-る; haka-ru;ソク;soku
1271;俗;;人;9;S;vulgar;;;ゾク;zoku
1272;族;;方;11;3;tribe;;;ゾク;zoku
1273;属;屬;尸;12;5;belong;;;ゾク;zoku
1274;賊;;貝;13;S;burglar;;;ゾク;zoku
1275;続;續;糸;13;4;continue;つづ-く, つづ-ける; tsuzu-ku,  tsuzu-keru;ゾク;zoku
1276;卒;;十;8;4;graduate;;;ソツ;sotsu
1277;率;;玄;11;5;rate;ひき-いる; hiki-iru;ソツ, リツ;sotsu,  ritsu
1278;存;;子;6;6;suppose;;;ソン, ゾン;son,  zon
1279;村;;木;7;1;village;むら; mura;ソン;son
1280;孫;;子;10;4;grandchild;まご; mago;ソン;son
1281;尊;;寸;12;6;revered;たっと-い, とうと-い, たっと-ぶ, とうと-ぶ; tatto-i,  touto-i,  tatto-bu,  touto-bu;ソン;son
1282;損;;手;13;5;loss;そこ-なう, そこ-ねる; soko-nau,  soko-neru;ソン;son
1283;遜;;辵;14;S;humble;;;ソン;son
1284;他;;人;5;3;other;ほか; hoka;タ;ta
1285;多;;夕;6;2;many;おお-い; oo-i;タ;ta
1286;汰;;水;7;S;luxury;;;タ;ta
1287;打;;手;5;3;hit;う-つ; u-tsu;ダ;da
1288;妥;;女;7;S;gentle;;;ダ;da
1289;唾;;口;11;S;saliva;つば; tsuba;ダ;da
1290;堕;墮;土;12;S;degenerate;;;ダ;da
1291;惰;;心;12;S;lazy;;;ダ;da
1292;駄;;馬;14;S;burdensome;;;ダ;da
1293;太;;大;4;2;thick;ふと-い, ふと-る; futo-i,  futo-ru;タイ, タ;tai,  ta
1294;対;對;寸;7;3;opposite;;;タイ, ツイ;tai,  tsui
1295;体;體;骨;7;2;body;からだ; karada;タイ, テイ;tai,  tei
1296;耐;;而;9;S;resistant;た-える; ta-eru;タイ;tai
1297;待;;彳;9;3;wait;ま-つ; ma-tsu;タイ;tai
1298;怠;;心;9;S;neglect;おこた-る, なま-ける; okota-ru,  nama-keru;タイ;tai
1299;胎;;肉;9;S;womb;;;タイ;tai
1300;退;;辵;9;6;retreat;しりぞ-く, しりぞ-ける; shirizo-ku,  shirizo-keru;タイ;tai
1301;帯;帶;巾;10;4;sash;お-びる, おび; o-biru,  obi;タイ;tai
1302;泰;;水;10;S;peaceful;;;タイ;tai
1303;堆;;土;11;S;piled high;;;タイ;tai
1304;袋;;衣;11;S;sack;ふくろ; fukuro;タイ;tai
1305;逮;;辵;11;S;apprehend;;;タイ;tai
1306;替;;曰;12;S;exchange;か-える, か-わる; ka-eru,  ka-waru;タイ;tai
1307;貸;;貝;12;5;lend;か-す; ka-su;タイ;tai
1308;隊;;阜;12;4;group;;;タイ;tai
1309;滞;滯;水;13;S;stagnate;とどこお-る; todokoo-ru;タイ;tai
1310;態;;心;14;5;condition;;;タイ;tai
1311;戴;;戈;17;S;be crowned with;;;タイ;tai
1312;大;;大;3;1;large;おお, おお-きい, おお-いに; oo,  oo-kii,  oo-ini;ダイ, タイ;dai,  tai
1313;代;;人;5;3;substitute;か-わる, か-える, よ, しろ; ka-waru,  ka-eru,  yo,  shiro;ダイ, タイ;dai,  tai
1314;台;臺;至;5;2;pedestal;;;ダイ, タイ;dai,  tai
1315;第;;竹;11;3;ordinal number prefix;;;ダイ;dai
1316;題;;頁;18;3;topic;;;ダイ;dai
1317;滝;瀧;水;13;S;waterfall;たき;taki;;
1318;宅;;宀;6;6;home;;;タク;taku
1319;択;擇;手;7;S;choose;;;タク;taku
1320;沢;澤;水;7;S;swamp;さわ; sawa;タク;taku
1321;卓;;十;8;S;eminent;;;タク;taku
1322;拓;;手;8;S;clear (the land);;;タク;taku
1323;託;;言;10;S;consign;;;タク;taku
1324;濯;;水;17;S;laundry;;;タク;taku
1325;諾;;言;15;S;consent;;;ダク;daku
1326;濁;;水;16;S;voiced;にご-る, にご-す; nigo-ru,  nigo-su;ダク;daku
1327;但;;人;7;S;however;ただ-し;tada-shi;;
1328;達;;辵;12;4;attain;;;タツ;tatsu
1329;脱;;肉;11;S;undress;ぬ-ぐ, ぬ-げる; nu-gu,  nu-geru;ダツ;datsu
1330;奪;;大;14;S;rob;うば-う; uba-u;ダツ;datsu
1331;棚;;木;12;S;shelf;たな;tana;;
1332;誰;;言;15;S;who (question word);だれ;dare;;
1333;丹;;丶;4;S;cinnabar;;;タン;tan
1334;旦;;日;5;S;daybreak;;;タン, ダン;tan,  dan
1335;担;擔;手;8;6;shouldering;かつ-ぐ, にな-う; katsu-gu,  nina-u;タン;tan
1336;単;單;口;9;4;simple;;;タン;tan
1337;炭;;火;9;3;charcoal;すみ; sumi;タン;tan
1338;胆;膽;肉;9;S;gall bladder;;;タン;tan
1339;探;;手;11;6;grope;さぐ-る, さが-す; sagu-ru,  saga-su;タン;tan
1340;淡;;水;11;S;thin;あわ-い; awa-i;タン;tan
1341;短;;矢;12;3;short;みじか-い; mijika-i;タン;tan
1342;嘆;嘆;口;13;S;sigh;なげ-く, なげ-かわしい; nage-ku,  nage-kawashii;タン;tan
1343;端;;立;14;S;edge;はし, は, はた; hashi,  ha,  hata;タン;tan
1344;綻;;糸;14;S;rip;ほころ-びる; hokoro-biru;タン;tan
1345;誕;;言;15;6;nativity;;;タン;tan
1346;鍛;;金;17;S;forge;きた-える; kita-eru;タン;tan
1347;団;團;囗;6;5;group;;;ダン, （トン）;dan,  (ton)
1348;男;;田;7;1;male;おとこ; otoko;ダン, ナン;dan,  nan
1349;段;;殳;9;6;steps;;;ダン;dan
1350;断;斷;斤;11;5;cut off;た-つ, ことわ-る; ta-tsu,  kotowa-ru;ダン;dan
1351;弾;彈;弓;12;S;bullet;ひ-く, はず-む, たま; hi-ku,  hazu-mu,  tama;ダン;dan
1352;暖;;日;13;6;warmth;あたた-か, あたた-かい, あたた-まる, あたた-める; atata-ka,  atata-kai,  atata-maru,  atata-meru;ダン;dan
1353;談;;言;15;3;discuss;;;ダン;dan
1354;壇;;土;16;S;podium;;;ダン, （タン）;dan,  (tan)
1355;地;;土;6;2;ground;;;チ, ジ;chi,  ji
1356;池;;水;6;2;pond;いけ; ike;チ;chi
1357;知;;矢;8;2;know;し-る; shi-ru;チ;chi
1358;値;;人;10;6;value;ね, あたい; ne,  atai;チ;chi
1359;恥;;心;10;S;shame;は-じる, はじ, は-じらう, は-ずかしい; ha-jiru,  haji,  ha-jirau,  ha-zukashii;チ;chi
1360;致;;至;10;S;(to) do;いた-す; ita-su;チ;chi
1361;遅;遲;辵;12;S;slow;おく-れる, おく-らす, おそ-い; oku-reru,  oku-rasu,  oso-i;チ;chi
1362;痴;癡;疒;13;S;stupid;;;チ;chi
1363;稚;;禾;13;S;immature;;;チ;chi
1364;置;;网;13;4;put;お-く; o-ku;チ;chi
1365;緻;;糸;16;S;fine (not coarse);;;チ;chi
1366;竹;;竹;6;1;bamboo;たけ; take;チク;chiku
1367;畜;;田;10;S;livestock;;;チク;chiku
1368;逐;;辵;10;S;pursue;;;チク;chiku
1369;蓄;;艸;13;S;amass;たくわ-える; takuwa-eru;チク;chiku
1370;築;;竹;16;5;fabricate;きず-く; kizu-ku;チク;chiku
1371;秩;;禾;10;S;regularity;;;チツ;chitsu
1372;窒;;穴;11;S;plug up;;;チツ;chitsu
1373;茶;;艸;9;2;tea;;;チャ, サ;cha,  sa
1374;着;;羊;12;3;wear;き-る, き-せる, つ-く, つ-ける; ki-ru,  ki-seru,  tsu-ku,  tsu-keru;チャク, （ジャク）;chaku,  (jaku)
1375;嫡;;女;14;S;legitimate wife;;;チャク;chaku
1376;中;;丨;4;1;middle;なか; naka;チュウ, （ジュウ）;chuu,  (juu)
1377;仲;;人;6;4;relationship;なか; naka;チュウ;chuu
1378;虫;蟲;虫;6;1;insect;むし; mushi;チュウ;chuu
1379;沖;;水;7;4;open sea;おき; oki;チュウ;chuu
1380;宙;;宀;8;6;mid-air;;;チュウ;chuu
1381;忠;;心;8;6;loyalty;;;チュウ;chuu
1382;抽;;手;8;S;pluck;;;チュウ;chuu
1383;注;;水;8;3;pour;そそ-ぐ; soso-gu;チュウ;chuu
1384;昼;晝;日;9;2;daytime;ひる; hiru;チュウ;chuu
1385;柱;;木;9;3;pillar;はしら; hashira;チュウ;chuu
1386;衷;;衣;10;S;inmost;;;チュウ;chuu
1387;酎;;酉;10;S;sake;;;チュウ;chuu
1388;鋳;鑄;金;15;S;casting;い-る; i-ru;チュウ;chuu
1389;駐;;馬;15;S;stop-over;;;チュウ;chuu
1390;著;著;艸;11;6;renowned;あらわ-す, いちじる-しい; arawa-su,  ichijiru-shii;チョ;cho
1391;貯;;貝;12;5;savings;;;チョ;cho
1392;丁;;一;2;3;ward;;;チョウ, テイ;chou,  tei
1393;弔;;弓;4;S;condolences;とむら-う; tomura-u;チョウ;chou
1394;庁;廳;广;5;6;government office;;;チョウ;chou
1395;兆;;儿;6;4;portent, trillion;きざ-す, きざ-し; kiza-su,  kiza-shi;チョウ;chou
1396;町;;田;7;1;town;まち; machi;チョウ;chou
1397;長;;長;8;2;long;なが-い; naga-i;チョウ;chou
1398;挑;;手;9;S;challenge;いど-む; ido-mu;チョウ;chou
1399;帳;;巾;11;3;account book;;;チョウ;chou
1400;張;;弓;11;5;stretch;は-る; ha-ru;チョウ;chou
1401;彫;;彡;11;S;carve;ほ-る; ho-ru;チョウ;chou
1402;眺;;目;11;S;stare;なが-める; naga-meru;チョウ;chou
1403;釣;;金;11;S;angling;つ-る; tsu-ru;チョウ;chou
1404;頂;;頁;11;6;place on the head;いただ-く, いただき; itada-ku,  itadaki;チョウ;chou
1405;鳥;;鳥;11;2;bird;とり; tori;チョウ;chou
1406;朝;;月;12;2;morning;あさ; asa;チョウ;chou
1407;貼;;貝;12;S;paste;は-る; ha-ru;チョウ;chou
1408;超;;走;12;S;transcend;こ-える, こ-す; ko-eru,  ko-su;チョウ;chou
1409;腸;;肉;13;6;intestines;;;チョウ;chou
1410;跳;;足;13;S;hop;は-ねる, と-ぶ; ha-neru,  to-bu;チョウ;chou
1411;徴;徵;彳;14;S;indications;;;チョウ;chou
1412;嘲;;口;15;S;ridicule;あざけ-る; azake-ru;チョウ;chou
1413;潮;;水;15;6;tide;しお; shio;チョウ;chou
1414;澄;;水;15;S;lucidity;す-む, す-ます; su-mu,  su-masu;チョウ;chou
1415;調;;言;15;3;investigate;しら-べる, ととの-う, ととの-える; shira-beru,  totono-u,  totono-eru;チョウ;chou
1416;聴;聽;耳;17;S;listen;き-く; ki-ku;チョウ;chou
1417;懲;懲;心;18;S;penal;こ-りる, こ-らす, こ-らしめる; ko-riru,  ko-rasu,  ko-rashimeru;チョウ;chou
1418;直;;目;8;2;straight;ただ-ちに, なお-す, なお-る; tada-chini,  nao-su,  nao-ru;チョク, ジキ;choku,  jiki
