id;Kanji;Old Kanji;Radical;Strokes;Grade;Meanings;Kun yomi;Kun romaji;On yomi;On romaji
1419;勅;敕;力;9;S;imperial order;;;チョク;choku
1420;捗;;手;10;S;make progress;;;チョク;choku
1421;沈;;水;7;S;sink;しず-む, しず-める; shizu-mu,  shizu-meru;チン;chin
1422;珍;;玉;9;S;rare;めずら-しい; mezura-shii;チン;chin
1423;朕;;月;10;S;majestic plural;;;チン;chin
1424;陳;;阜;11;S;exhibit;;;チン;chin
1425;賃;;貝;13;6;fare;;;チン;chin
1426;鎮;鎭;金;18;S;tranquilize;しず-める, しず-まる; shizu-meru,  shizu-maru;チン;chin
1427;追;;辵;9;3;follow;お-う; o-u;ツイ;tsui
1428;椎;;木;12;S;oak;;;ツイ;tsui
1429;墜;;土;15;S;crash;;;ツイ;tsui
1430;通;;辵;10;2;pass through;とお-る, とお-す, かよ-う; too-ru,  too-su,  kayo-u;ツウ, （ツ）;tsuu,  (tsu)
1431;痛;;疒;12;6;pain;いた-い, いた-む, いた-める; ita-i,  ita-mu,  ita-meru;ツウ;tsuu
1432;塚;塚;土;12;S;hillock;つか;tsuka;;
1433;漬;;水;14;S;pickling;つ-ける, つ-かる;tsu-keru,  tsu-karu;;
1434;坪;;土;8;S;two-mat area;つぼ;tsubo;;
1435;爪;;爪;4;S;claw;つめ, （つま）;tsume,  (tsuma);;
1436;鶴;;鳥;21;S;crane;つる;tsuru;;
1437;低;;人;7;4;low;ひく-い, ひく-める, ひく-まる; hiku-i,  hiku-meru,  hiku-maru;テイ;tei
1438;呈;;口;7;S;display;;;テイ;tei
1439;廷;;廴;7;S;courts;;;テイ;tei
1440;弟;;弓;7;2;younger brother;おとうと; otouto;テイ, （ダイ）, （デ）;tei,  (dai),  (de)
1441;定;;宀;8;3;decide;さだ-める, さだ-まる, さだ-か; sada-meru,  sada-maru,  sada-ka;テイ, ジョウ;tei,  jou
1442;底;;广;8;4;bottom;そこ; soko;テイ;tei
1443;抵;;手;8;S;resist;;;テイ;tei
1444;邸;;邑;8;S;residence;;;テイ;tei
1445;亭;;亠;9;S;pavilion;;;テイ;tei
1446;貞;;貝;9;S;upright;;;テイ;tei
1447;帝;;巾;9;S;sovereign;;;テイ;tei
1448;訂;;言;9;S;revise;;;テイ;tei
1449;庭;;广;10;3;garden;にわ; niwa;テイ;tei
1450;逓;遞;辵;10;S;relay;;;テイ;tei
1451;停;;人;11;5;halt;;;テイ;tei
1452;偵;;人;11;S;spy;;;テイ;tei
1453;堤;;土;12;S;dike;つつみ; tsutsumi;テイ;tei
1454;提;;手;12;5;present;さ-げる; sa-geru;テイ;tei
1455;程;;禾;12;5;extent;ほど; hodo;テイ;tei
1456;艇;;舟;13;S;rowboat;;;テイ;tei
1457;締;;糸;15;S;tighten;し-まる, し-める; shi-maru,  shi-meru;テイ;tei
1458;諦;;言;16;S;abandon;あきら-める; akira-meru;テイ;tei
1459;泥;;水;8;S;mud;どろ; doro;デイ;dei
1460;的;;白;8;4;target;まと; mato;テキ;teki
1461;笛;;竹;11;3;flute;ふえ; fue;テキ;teki
1462;摘;;手;14;S;pinch;つ-む; tsu-mu;テキ;teki
1463;滴;;水;14;S;drip;しずく, したた-る; shizuku,  shitata-ru;テキ;teki
1464;適;;辵;14;5;suitable;;;テキ;teki
1465;敵;;攴;15;6;enemy;かたき; kataki;テキ;teki
1466;溺;;水;13;S;drown;おぼ-れる; obo-reru;デキ;deki
1467;迭;;辵;8;S;transfer;;;テツ;tetsu
1468;哲;;口;10;S;philosophy;;;テツ;tetsu
1469;鉄;鐵;金;13;3;iron;;;テツ;tetsu
1470;徹;;彳;15;S;penetrate;;;テツ;tetsu
1471;撤;;手;15;S;remove;;;テツ;tetsu
1472;天;;大;4;1;heaven;あめ, （あま）; ame,  (ama);テン;ten
1473;典;;八;8;4;code;;;テン;ten
1474;店;;广;8;2;shop;みせ; mise;テン;ten
1475;点;點;黑;9;2;point;;;テン;ten
1476;展;;尸;10;6;expand;;;テン;ten
1477;添;;水;11;S;annexed;そ-える, そ-う; so-eru,  so-u;テン;ten
1478;転;轉;車;11;3;revolve;ころ-がる, ころ-げる, ころ-がす, ころ-ぶ; koro-garu,  koro-geru,  koro-gasu,  koro-bu;テン;ten
1479;塡;;土;13;S;fill in;;;テン;ten
1480;田;;田;5;1;rice paddy;た; ta;デン;den
1481;伝;傳;人;6;4;transmit;つた-わる, つた-える, つた-う; tsuta-waru,  tsuta-eru,  tsuta-u;デン;den
1482;殿;;殳;13;S;Mr.;との, どの; tono,  dono;デン, テン;den,  ten
1483;電;;雨;13;2;electricity;;;デン;den
1484;斗;;斗;4;S;Big Dipper;;;ト;to
1485;吐;;口;6;S;spit;は-く; ha-ku;ト;to
1486;妬;;女;8;S;jealousy;ねた-む; neta-mu;ト;to
1487;徒;;彳;10;4;junior;;;ト;to
1488;途;;辵;10;S;route;;;ト;to
1489;都;都;邑;11;3;metropolis;みやこ; miyako;ト, ツ;to,  tsu
1490;渡;;水;12;S;transit;わた-る, わた-す; wata-ru,  wata-su;ト;to
1491;塗;;土;13;S;paint;ぬ-る; nu-ru;ト;to
1492;賭;;貝;16;S;gamble;か-ける; ka-keru;ト;to
1493;土;;土;3;1;soil;つち; tsuchi;ド, ト;do,  to
1494;奴;;女;5;S;guy;;;ド;do
1495;努;;力;7;4;toil;つと-める; tsuto-meru;ド;do
1496;度;;广;9;3;degrees;たび; tabi;ド, （ト）, （タク）;do,  (to),  (taku)
1497;怒;;心;9;S;angry;いか-る, おこ-る; ika-ru,  oko-ru;ド;do
1498;刀;;刀;2;2;sword;かたな; katana;トウ;tou
1499;冬;;冫;5;2;winter;ふゆ; fuyu;トウ;tou
1500;灯;燈;火;6;4;lamp;ひ; hi;トウ;tou
1501;当;當;田;6;2;hit;あ-たる, あ-てる; a-taru,  a-teru;トウ;tou
1502;投;;手;7;3;throw;な-げる; na-geru;トウ;tou
1503;豆;;豆;7;3;beans;まめ; mame;トウ, （ズ）;tou,  (zu)
1504;東;;木;8;2;east;ひがし; higashi;トウ;tou
1505;到;;刀;8;S;arrival;;;トウ;tou
1506;逃;;辵;9;S;escape;に-げる, に-がす, のが-す, のが-れる; ni-geru,  ni-gasu,  noga-su,  noga-reru;トウ;tou
1507;倒;;人;10;S;overthrow;たお-れる, たお-す; tao-reru,  tao-su;トウ;tou
1508;凍;;冫;10;S;frozen;こお-る, こご-える; koo-ru,  kogo-eru;トウ;tou
1509;唐;;口;10;S;T'ang;から; kara;トウ;tou
1510;島;;山;10;3;island;しま; shima;トウ;tou
1511;桃;;木;10;S;peach tree;もも; momo;トウ;tou
1512;討;;言;10;6;chastise;う-つ; u-tsu;トウ;tou
1513;透;;辵;10;S;transparent;す-く, す-かす, す-ける; su-ku,  su-kasu,  su-keru;トウ;tou
1514;党;黨;黑;10;6;group;;;トウ;tou
1515;悼;;心;11;S;lament;いた-む; ita-mu;トウ;tou
1516;盗;盜;皿;11;S;steal;ぬす-む; nusu-mu;トウ;tou
1517;陶;;阜;11;S;pottery;;;トウ;tou
1518;塔;;土;12;S;pagoda;;;トウ;tou
1519;搭;;手;12;S;board;;;トウ;tou
1520;棟;;木;12;S;ridgepole;むね, （むな）; mune,  (muna);トウ;tou
1521;湯;;水;12;3;hot water;ゆ; yu;トウ;tou
1522;痘;;疒;12;S;pox;;;トウ;tou
1523;登;;癶;12;3;climb;のぼ-る; nobo-ru;トウ, ト;tou,  to
1524;答;;竹;12;2;answer;こた-える, こた-え; kota-eru,  kota-e;トウ;tou
1525;等;;竹;12;3;class;ひと-しい; hito-shii;トウ;tou
1526;筒;;竹;12;S;cylinder;つつ; tsutsu;トウ;tou
1527;統;;糸;12;5;unite;す-べる; su-beru;トウ;tou
1528;稲;稻;禾;14;S;rice plant;いね, （いな）; ine,  (ina);トウ;tou
1529;踏;;足;15;S;step;ふ-む, ふ-まえる; fu-mu,  fu-maeru;トウ;tou
1530;糖;;米;16;6;sugar;;;トウ;tou
1531;頭;;頁;16;2;head;あたま, かしら; atama,  kashira;トウ, ズ, （ト）;tou,  zu,  (to)
1532;謄;;言;17;S;mimeograph;;;トウ;tou
1533;藤;;艸;18;S;wisteria;ふじ; fuji;トウ;tou
1534;闘;鬭;鬥;18;S;fight;たたか-う; tataka-u;トウ;tou
1535;騰;;馬;20;S;inflation;;;トウ;tou
1536;同;;口;6;2;same;おな-じ; ona-ji;ドウ;dou
1537;洞;;水;9;S;den;ほら; hora;ドウ;dou
1538;胴;;肉;10;S;trunk;;;ドウ;dou
1539;動;;力;11;3;move;うご-く, うご-かす; ugo-ku,  ugo-kasu;ドウ;dou
1540;堂;;土;11;5;public chamber;;;ドウ;dou
1541;童;;立;12;3;juvenile;わらべ; warabe;ドウ;dou
1542;道;;辵;12;2;road;みち; michi;ドウ, （トウ）;dou,  (tou)
1543;働;;人;13;4;work;はたら-く; hatara-ku;ドウ;dou
1544;銅;;金;14;5;copper;;;ドウ;dou
1545;導;;寸;15;5;guide;みちび-く; michibi-ku;ドウ;dou
1546;瞳;;目;17;S;pupil;ひとみ; hitomi;ドウ;dou
1547;峠;;山;9;S;mountain peak;とうげ;touge;;
1548;匿;;匸;10;S;hide;;;トク;toku
1549;特;;牛;10;4;special;;;トク;toku
1550;得;;彳;11;5;acquire;え-る, う-る; e-ru,  u-ru;トク;toku
1551;督;;目;13;S;coach;;;トク;toku
1552;徳;德;彳;14;4;benevolence;;;トク;toku
1553;篤;;竹;16;S;fervent;;;トク;toku
1554;毒;;毋;8;5;poison;;;ドク;doku
1555;独;獨;犬;9;5;alone;ひと-り; hito-ri;ドク;doku
1556;読;讀;言;14;2;read;よ-む; yo-mu;ドク, トク, （トウ）;doku,  toku,  (tou)
1557;栃;;木;9;4;horse chestnut;（とち）;(tochi);;
1558;凸;;凵;5;S;convex;;;トツ;totsu
1559;突;突;穴;8;S;stab;つ-く; tsu-ku;トツ;totsu
1560;届;屆;尸;8;6;deliver;とど-ける, とど-く;todo-keru,  todo-ku;;
1561;屯;;屮;4;S;barracks;;;トン;ton
1562;豚;;豕;11;S;pork;ぶた; buta;トン;ton
1563;頓;;頁;13;S;suddenly;;;トン;ton
1564;貪;;貝;11;S;covet;むさぼ-る; musabo-ru;ドン;don
1565;鈍;;金;12;S;dull;にぶ-い, にぶ-る; nibu-i,  nibu-ru;ドン;don
1566;曇;;日;16;S;cloudy weather;くも-る; kumo-ru;ドン;don
1567;丼;;丶;5;S;bowl of food;どんぶり, （どん）;donburi,  (don);;
1568;那;;邑;7;S;what;;;ナ;na
1569;奈;;大;8;4;what;;;ナ;na
1570;内;;入;4;2;inside;うち; uchi;ナイ, （ダイ）;nai,  (dai)
1571;梨;;木;11;4;pear tree;なし;nashi;;
1572;謎;;言;17;S;riddle;なぞ;nazo;;
1573;鍋;;金;17;S;pot;なべ;nabe;;
1574;南;;十;9;2;south;みなみ; minami;ナン, （ナ）;nan,  (na)
1575;軟;;車;11;S;soft;やわ-らか, やわ-らかい; yawa-raka,  yawa-rakai;ナン;nan
1576;難;難;隹;18;6;difficult;かた-い, むずか-しい; kata-i,  muzuka-shii;ナン;nan
1577;二;;二;2;1;two;ふた, ふた-つ; futa,  futa-tsu;ニ;ni
1578;尼;;尸;5;S;nun;あま; ama;ニ;ni
1579;弐;貳;貝;6;S;two (falsification prevention);;;ニ;ni
1580;匂;;勹;4;S;scent;にお-う;nio-u;;
1581;肉;;肉;6;2;meat;;;ニク;niku
1582;虹;;虫;9;S;rainbow;にじ;niji;;
1583;日;;日;4;1;day;ひ, か; hi,  ka;ニチ, ジツ;nichi,  jitsu
1584;入;;入;2;1;enter;い-る, い-れる, はい-る; i-ru,  i-reru,  hai-ru;ニュウ;nyuu
1585;乳;;乙;8;6;milk;ちち, ち; chichi,  chi;ニュウ;nyuu
1586;尿;;尸;7;S;urine;;;ニョウ;nyou
1587;任;;人;6;5;responsibility;まか-せる, まか-す; maka-seru,  maka-su;ニン;nin
1588;妊;;女;7;S;pregnancy;;;ニン;nin
1589;忍;;心;7;S;endure;しの-ぶ, しの-ばせる; shino-bu,  shino-baseru;ニン;nin
1590;認;;言;14;6;recognize;みと-める; mito-meru;ニン;nin
1591;寧;;宀;14;S;rather;;;ネイ;nei
1592;熱;;火;15;4;heat;あつ-い; atsu-i;ネツ;netsu
1593;年;;干;6;1;year;とし; toshi;ネン;nen
1594;念;;心;8;4;thought;;;ネン;nen
1595;捻;;手;11;S;twist;;;ネン;nen
1596;粘;;米;11;S;sticky;ねば-る; neba-ru;ネン;nen
1597;燃;;火;16;5;burn;も-える, も-やす, も-す; mo-eru,  mo-yasu,  mo-su;ネン;nen
1598;悩;惱;心;10;S;trouble;なや-む, なや-ます; naya-mu,  naya-masu;ノウ;nou
1599;納;;糸;10;6;settlement;おさ-める, おさ-まる; osa-meru,  osa-maru;ノウ, （ナッ）, （ナ）, （ナン）, （トウ）;nou,  (na'),  (na),  (nan),  (tou)
1600;能;;肉;10;5;ability;;;ノウ;nou
1601;脳;腦;肉;11;6;brain;;;ノウ;nou
1602;農;;辰;13;3;farming;;;ノウ;nou
1603;濃;;水;16;S;concentrated;こ-い; ko-i;ノウ;nou
1604;把;;手;7;S;grasp;;;ハ;ha
1605;波;;水;8;3;wave;なみ; nami;ハ;ha
1606;派;;水;9;6;sect;;;ハ;ha
1607;破;;石;10;5;rend;やぶ-る, やぶ-れる; yabu-ru,  yabu-reru;ハ;ha
1608;覇;霸;雨;19;S;hegemony;;;ハ;ha
1609;馬;;馬;10;2;horse;うま, （ま）; uma,  (ma);バ;ba
1610;婆;;女;11;S;old woman;;;バ;ba
1611;罵;;网;15;S;insult;ののし-る; nonoshi-ru;バ;ba
1612;拝;拜;手;8;6;worship;おが-む; oga-mu;ハイ;hai
1613;杯;;木;8;S;counter for cupfuls;さかずき; sakazuki;ハイ;hai
1614;背;;肉;9;6;back;せ, せい, そむ-く, そむ-ける; se,  sei,  somu-ku,  somu-keru;ハイ;hai
1615;肺;;肉;9;6;lungs;;;ハイ;hai
1616;俳;;人;10;6;haiku;;;ハイ;hai
1617;配;;酉;10;3;distribute;くば-る; kuba-ru;ハイ;hai
1618;排;;手;11;S;repudiate;;;ハイ;hai
1619;敗;;攴;11;4;failure;やぶ-れる; yabu-reru;ハイ;hai
1620;廃;廢;广;12;S;abolish;すた-れる, すた-る; suta-reru,  suta-ru;ハイ;hai
1621;輩;;車;15;S;comrade;;;ハイ;hai
1622;売;賣;貝;7;2;sell;う-る, う-れる; u-ru,  u-reru;バイ;bai
1623;倍;;人;10;3;double;;;バイ;bai
1624;梅;梅;木;10;4;ume (Japanese apricot);うめ; ume;バイ;bai
1625;培;;土;11;S;cultivate;つちか-う; tsuchika-u;バイ;bai
1626;陪;;阜;11;S;obeisance;;;バイ;bai
1627;媒;;女;12;S;mediator;;;バイ;bai
1628;買;;貝;12;2;buy;か-う; ka-u;バイ;bai
1629;賠;;貝;15;S;compensation;;;バイ;bai
1630;白;;白;5;1;white;しろ, （しら）, しろ-い; shiro,  (shira),  shiro-i;ハク, ビャク;haku,  byaku
1631;伯;;人;7;S;chief;;;ハク;haku
1632;拍;;手;8;S;clap;;;ハク, （ヒョウ）;haku,  (hyou)
1633;泊;;水;8;S;overnight;と-まる, と-める; to-maru,  to-meru;ハク;haku
1634;迫;;辵;8;S;urge;せま-る; sema-ru;ハク;haku
1635;剝;;刀;10;S;peel;は-がす, は-ぐ, は-がれる, は-げる; ha-gasu,  ha-gu,  ha-gareru,  ha-geru;ハク;haku
1636;舶;;舟;11;S;liner;;;ハク;haku
1637;博;;十;12;4;Dr.;;;ハク, （バク）;haku,  (baku)
1638;薄;;艸;16;S;dilute;うす-い, うす-める, うす-まる, うす-らぐ, うす-れる; usu-i,  usu-meru,  usu-maru,  usu-ragu,  usu-reru;ハク;haku
1639;麦;麥;麥;7;2;wheat;むぎ; mugi;バク;baku
1640;漠;;水;13;S;vague;;;バク;baku
1641;縛;;糸;16;S;truss;しば-る; shiba-ru;バク;baku
1642;爆;;火;19;S;explode;;;バク;baku
1643;箱;;竹;15;3;box;はこ;hako;;
1644;箸;;竹;15;S;chopsticks;はし;hashi;;
1645;畑;;田;9;3;farm;はた, はたけ;hata,  hatake;;
1646;肌;;肉;6;S;texture;はだ;hada;;
1647;八;;八;2;1;eight;や, や-つ, やっ-つ, （よう）; ya,  ya-tsu,  ya'-tsu,  (you);ハチ;hachi
1648;鉢;;金;13;S;bowl;;;ハチ, （ハツ）;hachi,  (hatsu)
1649;発;發;癶;9;3;departure;;;ハツ, ホツ;hatsu,  hotsu
1650;髪;髮;髟;14;S;hair of the head;かみ; kami;ハツ;hatsu
1651;伐;;人;6;S;fell;;;バツ;batsu
1652;抜;拔;手;7;S;slip out;ぬ-く, ぬ-ける, ぬ-かす, ぬ-かる; nu-ku,  nu-keru,  nu-kasu,  nu-karu;バツ;batsu
1653;罰;;网;14;S;penalty;;;バツ, バチ;batsu,  bachi
1654;閥;;門;14;S;clique;;;バツ;batsu
1655;反;;又;4;3;anti-;そ-る, そ-らす; so-ru,  so-rasu;ハン, （ホン）, （タン）;han,  (hon),  (tan)
1656;半;;十;5;2;half;なか-ば; naka-ba;ハン;han
1657;氾;;水;5;S;spread out;;;ハン;han
1658;犯;;犬;5;5;crime;おか-す; oka-su;ハン;han
1659;帆;;巾;6;S;sail;ほ; ho;ハン;han
1660;汎;;水;6;S;pan-;;;ハン;han
1661;伴;;人;7;S;consort;ともな-う; tomona-u;ハン, バン;han,  ban
1662;判;;刀;7;5;judge;;;ハン, バン;han,  ban
1663;坂;;土;7;3;slope;さか; saka;ハン;han
1664;阪;;阜;7;4;heights;;;ハン;han
1665;板;;木;8;3;board;いた; ita;ハン, バン;han,  ban
1666;版;;片;8;5;printing block;;;ハン;han
1667;班;;玉;10;6;squad;;;ハン;han
1668;畔;;田;10;S;paddy-ridge;;;ハン;han
1669;般;;舟;10;S;generally;;;ハン;han
1670;販;;貝;11;S;marketing;;;ハン;han
1671;斑;;文;12;S;blemish;;;ハン;han
1672;飯;;食;12;4;meal;めし; meshi;ハン;han
1673;搬;;手;13;S;conveyor;;;ハン;han
1674;煩;;火;13;S;anxiety;わずら-う, わずら-わす; wazura-u,  wazura-wasu;ハン, （ボン）;han,  (bon)
1675;頒;;頁;13;S;partition;;;ハン;han
1676;範;;竹;15;S;pattern;;;ハン;han
1677;繁;繁;糸;16;S;luxuriant;;;ハン;han
1678;藩;;艸;18;S;clan;;;ハン;han
1679;晩;晚;日;12;6;nightfall;;;バン;ban
1680;番;;田;12;2;one's turn;;;バン;ban
1681;蛮;蠻;虫;12;S;barbarian;;;バン;ban
1682;盤;;皿;15;S;tray;;;バン;ban
1683;比;;比;4;5;compare;くら-べる; kura-beru;ヒ;hi
1684;皮;;皮;5;3;skin;かわ; kawa;ヒ;hi
1685;妃;;女;6;S;queen;;;ヒ;hi
1686;否;;口;7;6;negate;いな; ina;ヒ;hi
1687;批;;手;7;6;criticism;;;ヒ;hi
1688;彼;;彳;8;S;he;かれ, （かの）; kare,  (kano);ヒ;hi
1689;披;;手;8;S;expose;;;ヒ;hi
1690;肥;;肉;8;5;fertilizer;こ-える, こえ, こ-やす, こ-やし; ko-eru,  koe,  ko-yasu,  ko-yashi;ヒ;hi
1691;非;;非;8;5;negative;;;ヒ;hi
1692;卑;卑;十;9;S;lowly;いや-しい, いや-しむ, いや-しめる; iya-shii,  iya-shimu,  iya-shimeru;ヒ;hi
1693;飛;;飛;9;4;fly;と-ぶ, と-ばす; to-bu,  to-basu;ヒ;hi
1694;疲;;疒;10;S;exhausted;つか-れる; tsuka-reru;ヒ;hi
1695;秘;祕;示;10;6;secret;ひ-める; hi-meru;ヒ;hi
1696;被;;衣;10;S;incur;こうむ-る; koumu-ru;ヒ;hi
1697;悲;;心;12;3;sad;かな-しい, かな-しむ; kana-shii,  kana-shimu;ヒ;hi
1698;扉;;戶;12;S;front door;とびら; tobira;ヒ;hi
1699;費;;貝;12;5;expense;つい-やす, つい-える; tsui-yasu,  tsui-eru;ヒ;hi
1700;碑;碑;石;14;S;tombstone;;;ヒ;hi
1701;罷;;网;15;S;quit;;;ヒ;hi
1702;避;;辵;16;S;evade;さ-ける; sa-keru;ヒ;hi
1703;尾;;尸;7;S;tail;お; o;ビ;bi
1704;眉;;目;9;S;eyebrow;まゆ; mayu;ビ, （ミ）;bi,  (mi)
1705;美;;羊;9;3;beauty;うつく-しい; utsuku-shii;ビ;bi
1706;備;;人;12;5;provide;そな-える, そな-わる; sona-eru,  sona-waru;ビ;bi
1707;微;;彳;13;S;delicate;;;ビ;bi
1708;鼻;;鼻;14;3;nose;はな; hana;ビ;bi
1709;膝;;肉;15;S;knee;ひざ;hiza;;
1710;肘;;肉;7;S;elbow;ひじ;hiji;;
1711;匹;;匸;4;S;equal;ひき; hiki;ヒツ;hitsu
1712;必;;心;5;4;without fail;かなら-ず; kanara-zu;ヒツ;hitsu
1713;泌;;水;8;S;ooze;;;ヒツ, ヒ;hitsu,  hi
1714;筆;;竹;12;3;writing brush;ふで; fude;ヒツ;hitsu
1715;姫;;女;10;S;princess;ひめ;hime;;
1716;百;;白;6;1;hundred;;;ヒャク;hyaku
1717;氷;;水;5;3;ice;こおり, ひ; koori,  hi;ヒョウ;hyou
1718;表;;衣;8;3;express;おもて, あらわ-す, あらわ-れる; omote,  arawa-su,  arawa-reru;ヒョウ;hyou
1719;俵;;人;10;6;bag;たわら; tawara;ヒョウ;hyou
1720;票;;示;11;4;ballot;;;ヒョウ;hyou
1721;評;;言;12;5;evaluate;;;ヒョウ;hyou
1722;漂;;水;14;S;drift;ただよ-う; tadayo-u;ヒョウ;hyou
1723;標;;木;15;4;signpost;;;ヒョウ;hyou
1724;苗;;艸;8;S;seedling;なえ, （なわ）; nae,  (nawa);ビョウ;byou
1725;秒;;禾;9;3;second (part of time);;;ビョウ;byou
1726;病;;疒;10;3;sick;や-む, やまい; ya-mu,  yamai;ビョウ, （ヘイ）;byou,  (hei)
1727;描;;手;11;S;sketch;えが-く, か-く; ega-ku,  ka-ku;ビョウ;byou
1728;猫;;犬;11;S;cat;ねこ; neko;ビョウ;byou
1729;品;;口;9;3;article;しな; shina;ヒン;hin
1730;浜;濱;水;10;S;seacoast;はま; hama;ヒン;hin
1731;貧;;貝;11;5;poor;まず-しい; mazu-shii;ヒン, ビン;hin,  bin
1732;賓;賓;貝;15;S;V.I.P.;;;ヒン;hin
1733;頻;頻;頁;17;S;repeatedly;;;ヒン;hin
1734;敏;敏;攴;10;S;cleverness;;;ビン;bin
1735;瓶;甁;瓦;11;S;flower pot;;;ビン;bin
1736;不;;一;4;4;non-;;;フ, ブ;fu,  bu
1737;夫;;大;4;4;husband;おっと; otto;フ, （フウ）;fu,  (fuu)
1738;父;;父;4;2;father;ちち; chichi;フ;fu
1739;付;;人;5;4;attach;つ-ける, つ-く; tsu-keru,  tsu-ku;フ;fu
1740;布;;巾;5;5;linen;ぬの; nuno;フ;fu
1741;扶;;手;7;S;aid;;;フ;fu
1742;府;;广;8;4;urban prefecture;;;フ;fu
1743;怖;;心;8;S;dreadful;こわ-い; kowa-i;フ;fu
1744;阜;;阜;8;4;mound;;;（フ）;(fu)
1745;附;;阜;8;S;affixed;;;フ;fu
1746;訃;;言;9;S;obituary;;;フ;fu
1747;負;;貝;9;3;lose;ま-ける, ま-かす, お-う; ma-keru,  ma-kasu,  o-u;フ;fu
1748;赴;;走;9;S;proceed;おもむ-く; omomu-ku;フ;fu
1749;浮;;水;10;S;floating;う-く, う-かれる, う-かぶ, う-かべる; u-ku,  u-kareru,  u-kabu,  u-kaberu;フ;fu
1750;婦;;女;11;5;lady;;;フ;fu
1751;符;;竹;11;S;token;;;フ;fu
1752;富;;宀;12;4;rich;と-む, とみ; to-mu,  tomi;フ, （フウ）;fu,  (fuu)
1753;普;;日;12;S;universal;;;フ;fu
1754;腐;;肉;14;S;rot;くさ-る, くさ-れる, くさ-らす; kusa-ru,  kusa-reru,  kusa-rasu;フ;fu
1755;敷;;攴;15;S;spread;し-く; shi-ku;フ;fu
1756;膚;;肉;15;S;skin;;;フ;fu
1757;賦;;貝;15;S;levy;;;フ;fu
1758;譜;;言;19;S;musical score;;;フ;fu
1759;侮;侮;人;8;S;scorn;あなど-る; anado-ru;ブ;bu
1760;武;;止;8;5;military;;;ブ, ム;bu,  mu
1761;部;;邑;11;3;part;;;ブ;bu
1762;舞;;舛;15;S;dance;ま-う, まい; ma-u,  mai;ブ;bu
1763;封;;寸;9;S;seal;;;フウ, ホウ;fuu,  hou
1764;風;;風;9;2;wind;かぜ, （かざ）; kaze,  (kaza);フウ, （フ）;fuu,  (fu)
1765;伏;;人;6;S;prostrated;ふ-せる, ふ-す; fu-seru,  fu-su;フク;fuku
1766;服;;月;8;3;clothes;;;フク;fuku
1767;副;;刀;11;4;vice;;;フク;fuku
1768;幅;;巾;12;S;breadth;はば; haba;フク;fuku
1769;復;;彳;12;5;again;;;フク;fuku
1770;福;福;示;13;3;luck;;;フク;fuku
1771;腹;;肉;13;6;abdomen;はら; hara;フク;fuku
1772;複;;衣;14;5;duplicate;;;フク;fuku
1773;覆;;襾;18;S;capsize;おお-う, くつがえ-す, くつがえ-る; oo-u,  kutsugae-su,  kutsugae-ru;フク;fuku
1774;払;拂;手;5;S;pay;はら-う; hara-u;フツ;futsu
1775;沸;;水;8;S;seethe;わ-く, わ-かす; wa-ku,  wa-kasu;フツ;futsu
1776;仏;佛;人;4;5;Buddha;ほとけ; hotoke;ブツ;butsu
1777;物;;牛;8;3;thing;もの; mono;ブツ, モツ;butsu,  motsu
1778;粉;;米;10;5;flour;こ, こな; ko,  kona;フン;fun
1779;紛;;糸;10;S;distract;まぎ-れる, まぎ-らす, まぎ-らわす, まぎ-らわしい; magi-reru,  magi-rasu,  magi-rawasu,  magi-rawashii;フン;fun
