id;Kanji;Old Kanji;Radical;Strokes;Grade;Meanings;Kun yomi;Kun romaji;On yomi;On romaji
1780;雰;;雨;12;S;atmosphere;;;フン;fun
1781;噴;;口;15;S;erupt;ふ-く; fu-ku;フン;fun
1782;墳;;土;15;S;tomb;;;フン;fun
1783;憤;;心;15;S;aroused;いきどお-る; ikidoo-ru;フン;fun
1784;奮;;大;16;6;stirred up;ふる-う; furu-u;フン;fun
1785;分;;刀;4;2;part, minute of time;わ-ける, わ-かれる, わ-かる, わ-かつ; wa-keru,  wa-kareru,  wa-karu,  wa-katsu;ブン, フン, ブ;bun,  fun,  bu
1786;文;;文;4;1;writing;ふみ; fumi;ブン, モン;bun,  mon
1787;聞;;耳;14;2;hear;き-く, き-こえる; ki-ku,  ki-koeru;ブン, モン;bun,  mon
1788;丙;;一;5;S;third class;;;ヘイ;hei
1789;平;;干;5;3;flat;たい-ら, ひら; tai-ra,  hira;ヘイ, ビョウ;hei,  byou
1790;兵;;八;7;4;soldier;;;ヘイ, ヒョウ;hei,  hyou
1791;併;倂;人;8;S;join;あわ-せる; awa-seru;ヘイ;hei
1792;並;竝;立;8;6;line-up;なみ, なら-べる, なら-ぶ, なら-びに; nami,  nara-beru,  nara-bu,  nara-bini;ヘイ;hei
1793;柄;;木;9;S;design;がら, え; gara,  e;ヘイ;hei
1794;陛;;阜;10;6;highness;;;ヘイ;hei
1795;閉;;門;11;6;closed;と-じる, と-ざす, し-める, し-まる; to-jiru,  to-zasu,  shi-meru,  shi-maru;ヘイ;hei
1796;塀;塀;土;12;S;fence;;;ヘイ;hei
1797;幣;;巾;15;S;cash;;;ヘイ;hei
1798;弊;;廾;15;S;abuse;;;ヘイ;hei
1799;蔽;;艸;15;S;cover;;;ヘイ;hei
1800;餅;餠;食;15;S;mochi rice cake;もち; mochi;ヘイ;hei
1801;米;;米;6;2;rice;こめ; kome;ベイ, マイ;bei,  mai
1802;壁;;土;16;S;wall;かべ; kabe;ヘキ;heki
1803;璧;;玉;18;S;sphere;;;ヘキ;heki
1804;癖;;疒;18;S;mannerism;くせ; kuse;ヘキ;heki
1805;別;;刀;7;4;separate;わか-れる; waka-reru;ベツ;betsu
1806;蔑;;艸;14;S;ignore;さげす-む; sagesu-mu;ベツ;betsu
1807;片;;片;4;6;one-sided;かた; kata;ヘン;hen
1808;辺;邊;辵;5;4;environs;あた-り, べ; ata-ri,  be;ヘン;hen
1809;返;;辵;7;3;return;かえ-す, かえ-る; kae-su,  kae-ru;ヘン;hen
1810;変;變;言;9;4;change;か-わる, か-える; ka-waru,  ka-eru;ヘン;hen
1811;偏;;人;11;S;partial;かたよ-る; katayo-ru;ヘン;hen
1812;遍;;辵;12;S;everywhere;;;ヘン;hen
1813;編;;糸;15;5;compile;あ-む; a-mu;ヘン;hen
1814;弁;辨瓣辯;辛瓜辛;5;5;valve;;;ベン;ben
1815;便;;人;9;4;convenience;たよ-り; tayo-ri;ベン, ビン;ben,  bin
1816;勉;勉;力;10;3;exertion;;;ベン;ben
1817;歩;步;止;8;2;walk;ある-く, あゆ-む; aru-ku,  ayu-mu;ホ, ブ, （フ）;ho,  bu,  (fu)
1818;保;;人;9;5;preserve;たも-つ; tamo-tsu;ホ;ho
1819;哺;;口;10;S;suckle;;;ホ;ho
1820;捕;;手;10;S;catch;と-らえる, と-らわれる, と-る, つか-まえる, つか-まる; to-raeru,  to-rawareru,  to-ru,  tsuka-maeru,  tsuka-maru;ホ;ho
1821;補;;衣;12;6;supplement;おぎな-う; ogina-u;ホ;ho
1822;舗;;舌;15;S;pavement;;;ホ;ho
1823;母;;毋;5;2;mother;はは; haha;ボ;bo
1824;募;;力;12;S;recruit;つの-る; tsuno-ru;ボ;bo
1825;墓;;土;13;5;grave;はか; haka;ボ;bo
1826;慕;;心;14;S;pining;した-う; shita-u;ボ;bo
1827;暮;;日;14;6;livelihood;く-れる, く-らす; ku-reru,  ku-rasu;ボ;bo
1828;簿;;竹;19;S;register;;;ボ;bo
1829;方;;方;4;2;direction;かた; kata;ホウ;hou
1830;包;;勹;5;4;wrap;つつ-む; tsutsu-mu;ホウ;hou
1831;芳;;艸;7;S;perfume;かんば-しい; kanba-shii;ホウ;hou
1832;邦;;邑;7;S;home country;;;ホウ;hou
1833;奉;;大;8;S;observance;たてまつ-る; tatematsu-ru;ホウ, （ブ）;hou,  (bu)
1834;宝;寶;宀;8;6;treasure;たから; takara;ホウ;hou
1835;抱;;手;8;S;embrace;だ-く, いだ-く, かか-える; da-ku,  ida-ku,  kaka-eru;ホウ;hou
1836;放;;攴;8;3;release;はな-す, はな-つ, はな-れる, ほう-る; hana-su,  hana-tsu,  hana-reru,  hou-ru;ホウ;hou
1837;法;;水;8;4;method;;;ホウ, （ハッ）, （ホッ）;hou,  (ha'),  (ho')
1838;泡;;水;8;S;bubbles;あわ; awa;ホウ;hou
1839;胞;;肉;9;S;placenta;;;ホウ;hou
1840;俸;;人;10;S;salary;;;ホウ;hou
1841;倣;;人;10;S;emulate;なら-う; nara-u;ホウ;hou
1842;峰;;山;10;S;summit;みね; mine;ホウ;hou
1843;砲;;石;10;S;cannon;;;ホウ;hou
1844;崩;;山;11;S;crumble;くず-れる, くず-す; kuzu-reru,  kuzu-su;ホウ;hou
1845;訪;;言;11;6;visit;おとず-れる, たず-ねる; otozu-reru,  tazu-neru;ホウ;hou
1846;報;;土;12;5;report;むく-いる; muku-iru;ホウ;hou
1847;蜂;;虫;13;S;bee;はち; hachi;ホウ;hou
1848;豊;豐;豆;13;5;bountiful;ゆた-か; yuta-ka;ホウ;hou
1849;飽;;食;13;S;sated;あ-きる, あ-かす; a-kiru,  a-kasu;ホウ;hou
1850;褒;襃;衣;15;S;praise;ほ-める; ho-meru;ホウ;hou
1851;縫;;糸;16;S;sew;ぬ-う; nu-u;ホウ;hou
1852;亡;;亠;3;6;deceased;な-い; na-i;ボウ, （モウ）;bou,  (mou)
1853;乏;;丿;4;S;scarce;とぼ-しい; tobo-shii;ボウ;bou
1854;忙;;心;6;S;busy;いそが-しい; isoga-shii;ボウ;bou
1855;坊;;土;7;S;boy;;;ボウ, （ボッ）;bou,  (bo')
1856;妨;;女;7;S;disturb;さまた-げる; samata-geru;ボウ;bou
1857;忘;;心;7;6;forget;わす-れる; wasu-reru;ボウ;bou
1858;防;;阜;7;5;prevent;ふせ-ぐ; fuse-gu;ボウ;bou
1859;房;;戶;8;S;tassel;ふさ; fusa;ボウ;bou
1860;肪;;肉;8;S;obese;;;ボウ;bou
1861;某;;木;9;S;so-and-so;;;ボウ;bou
1862;冒;;冂;9;S;risk;おか-す; oka-su;ボウ;bou
1863;剖;;刀;10;S;divide;;;ボウ;bou
1864;紡;;糸;10;S;spinning;つむ-ぐ; tsumu-gu;ボウ;bou
1865;望;;月;11;4;hope;のぞ-む; nozo-mu;ボウ, モウ;bou,  mou
1866;傍;;人;12;S;bystander;かたわ-ら; katawa-ra;ボウ;bou
1867;帽;;巾;12;S;cap;;;ボウ;bou
1868;棒;;木;12;6;rod;;;ボウ;bou
1869;貿;;貝;12;5;trade;;;ボウ;bou
1870;貌;;豸;14;S;appearance;;;ボウ;bou
1871;暴;;日;15;5;outburst;あば-く, あば-れる; aba-ku,  aba-reru;ボウ, （バク）;bou,  (baku)
1872;膨;;肉;16;S;swell;ふく-らむ, ふく-れる; fuku-ramu,  fuku-reru;ボウ;bou
1873;謀;;言;16;S;conspire;はか-る; haka-ru;ボウ, （ム）;bou,  (mu)
1874;頰;;頁;16;S;cheek;ほお;hoo;;
1875;北;;匕;5;2;north;きた; kita;ホク;hoku
1876;木;;木;4;1;tree;き, （こ）; ki,  (ko);ボク, モク;boku,  moku
1877;朴;;木;6;S;crude;;;ボク;boku
1878;牧;;牛;8;4;breed;まき; maki;ボク;boku
1879;睦;;目;13;S;harmonious;;;ボク;boku
1880;僕;;人;14;S;me;;;ボク;boku
1881;墨;墨;土;14;S;black ink;すみ; sumi;ボク;boku
1882;撲;;手;15;S;slap;;;ボク;boku
1883;没;沒;水;7;S;drown;;;ボツ;botsu
1884;勃;;力;9;S;rise;;;ボツ;botsu
1885;堀;;土;11;S;ditch;ほり;hori;;
1886;本;;木;5;1;book;もと; moto;ホン;hon
1887;奔;;大;8;S;bustle;;;ホン;hon
1888;翻;飜;飛;18;S;flip;ひるがえ-る, ひるがえ-す; hirugae-ru,  hirugae-su;ホン;hon
1889;凡;;几;3;S;mediocre;;;ボン, （ハン）;bon,  (han)
1890;盆;;皿;9;S;basin;;;ボン;bon
1891;麻;;麻;11;S;hemp;あさ; asa;マ;ma
1892;摩;;手;15;S;chafe;;;マ;ma
1893;磨;;石;16;S;grind;みが-く; miga-ku;マ;ma
1894;魔;;鬼;21;S;witch;;;マ;ma
1895;毎;每;毋;6;2;every;;;マイ;mai
1896;妹;;女;8;2;younger sister;いもうと; imouto;マイ;mai
1897;枚;;木;8;6;sheet of...;;;マイ;mai
1898;昧;;日;9;S;foolish;;;マイ;mai
1899;埋;;土;10;S;bury;う-める, う-まる, う-もれる; u-meru,  u-maru,  u-moreru;マイ;mai
1900;幕;;巾;13;6;curtain;;;マク, バク;maku,  baku
1901;膜;;肉;14;S;membrane;;;マク;maku
1902;枕;;木;8;S;pillow;まくら;makura;;
1903;又;;又;2;S;or again;また;mata;;
1904;末;;木;5;4;end;すえ; sue;マツ, バツ;matsu,  batsu
1905;抹;;手;8;S;rub;;;マツ;matsu
1906;万;萬;艸;3;2;ten thousand;;;マン, バン;man,  ban
1907;満;滿;水;12;4;full;み-ちる, み-たす; mi-chiru,  mi-tasu;マン;man
1908;慢;;心;14;S;ridicule;;;マン;man
1909;漫;;水;14;S;cartoon;;;マン;man
1910;未;;木;5;4;not yet;;;ミ;mi
1911;味;;口;8;3;flavor;あじ, あじ-わう; aji,  aji-wau;ミ;mi
1912;魅;;鬼;15;S;fascination;;;ミ;mi
1913;岬;;山;8;S;headland;みさき;misaki;;
1914;密;;宀;11;6;secrecy;;;ミツ;mitsu
1915;蜜;;虫;14;S;honey;;;ミツ;mitsu
1916;脈;;肉;10;5;vein;;;ミャク;myaku
1917;妙;;女;7;S;exquisite;;;ミョウ;myou
1918;民;;氏;5;4;people;たみ; tami;ミン;min
1919;眠;;目;10;S;sleep;ねむ-る, ねむ-い; nemu-ru,  nemu-i;ミン;min
1920;矛;;矛;5;S;halberd;ほこ; hoko;ム;mu
1921;務;;力;11;5;duty;つと-める, つと-まる; tsuto-meru,  tsuto-maru;ム;mu
1922;無;;火;12;4;nothing;な-い; na-i;ム, ブ;mu,  bu
1923;夢;;夕;13;5;dream;ゆめ; yume;ム;mu
1924;霧;;雨;19;S;fog;きり; kiri;ム;mu
1925;娘;;女;10;S;daughter;むすめ;musume;;
1926;名;;口;6;1;name;な; na;メイ, ミョウ;mei,  myou
1927;命;;口;8;3;fate;いのち; inochi;メイ, ミョウ;mei,  myou
1928;明;;日;8;2;bright;あ-かり, あか-るい, あか-るむ, あか-らむ, あき-らか, あ-ける, あ-く, あ-くる, あ-かす; a-kari,  aka-rui,  aka-rumu,  aka-ramu,  aki-raka,  a-keru,  a-ku,  a-kuru,  a-kasu;メイ, ミョウ;mei,  myou
1929;迷;;辵;9;5;astray;まよ-う; mayo-u;メイ;mei
1930;冥;;冖;10;S;dark;;;メイ, ミョウ;mei,  myou
1931;盟;;皿;13;6;alliance;;;メイ;mei
1932;銘;;金;14;S;inscription;;;メイ;mei
1933;鳴;;鳥;14;2;chirp;な-く, な-る, な-らす; na-ku,  na-ru,  na-rasu;メイ;mei
1934;滅;;水;13;S;destroy;ほろ-びる, ほろ-ぼす; horo-biru,  horo-bosu;メツ;metsu
1935;免;免;儿;8;S;excuse;まぬか-れる; manuka-reru;メン;men
1936;面;;面;9;3;face;おも, おもて, つら; omo,  omote,  tsura;メン;men
1937;綿;;糸;14;5;cotton;わた; wata;メン;men
1938;麺;麵;麥;16;S;noodles;;;メン;men
1939;茂;;艸;8;S;overgrown;しげ-る; shige-ru;モ;mo
1940;模;;木;14;6;imitation;;;モ, ボ;mo,  bo
1941;毛;;毛;4;2;hair;け; ke;モウ;mou
1942;妄;;女;6;S;delusion;;;モウ, ボウ;mou,  bou
1943;盲;;目;8;S;blind;;;モウ;mou
1944;耗;;耒;10;S;decrease;;;モウ, （コウ）;mou,  (kou)
1945;猛;;犬;11;S;fierce;;;モウ;mou
1946;網;;糸;14;S;netting;あみ; ami;モウ;mou
1947;目;;目;5;1;eye;め, （ま）; me,  (ma);モク, （ボク）;moku,  (boku)
1948;黙;默;黑;15;S;silence;だま-る; dama-ru;モク;moku
1949;門;;門;8;2;gates;かど; kado;モン;mon
1950;紋;;糸;10;S;family crest;;;モン;mon
1951;問;;口;11;3;question;と-う, と-い, （とん）; to-u,  to-i,  (ton);モン;mon
1952;冶;;冫;7;S;melting;;;ヤ;ya
1953;夜;;夕;8;2;night;よ, よる; yo,  yoru;ヤ;ya
1954;野;;里;11;2;field;の; no;ヤ;ya
1955;弥;彌;弓;8;S;all the more;や;ya;;
1956;厄;;厂;4;S;unlucky;;;ヤク;yaku
1957;役;;彳;7;3;service;;;ヤク, エキ;yaku,  eki
1958;約;;糸;9;4;promise;;;ヤク;yaku
1959;訳;譯;言;11;6;translate;わけ; wake;ヤク;yaku
1960;薬;藥;艸;16;3;medicine;くすり; kusuri;ヤク;yaku
1961;躍;;足;21;S;leap;おど-る; odo-ru;ヤク;yaku
1962;闇;;門;17;S;darkness;やみ;yami;;
1963;由;;田;5;3;reason;よし; yoshi;ユ, ユウ, （ユイ）;yu,  yuu,  (yui)
1964;油;;水;8;3;oil;あぶら; abura;ユ;yu
1965;喩;;口;12;S;metaphor;;;ユ;yu
1966;愉;;心;12;S;pleasure;;;ユ;yu
1967;諭;;言;16;S;rebuke;さと-す; sato-su;ユ;yu
1968;輸;;車;16;5;transport;;;ユ;yu
1969;癒;;疒;18;S;healing;い-える, い-やす; i-eru,  i-yasu;ユ;yu
1970;唯;;口;11;S;solely;;;ユイ, （イ）;yui,  (i)
1971;友;;又;4;2;friend;とも; tomo;ユウ;yuu
1972;有;;月;6;3;have;あ-る; a-ru;ユウ, ウ;yuu,  u
1973;勇;;力;9;4;courage;いさ-む; isa-mu;ユウ;yuu
1974;幽;;幺;9;S;seclude;;;ユウ;yuu
1975;悠;;心;11;S;permanence;;;ユウ;yuu
1976;郵;;邑;11;6;mail;;;ユウ;yuu
1977;湧;;水;12;S;boil;わ-く; wa-ku;ユウ;yuu
1978;猶;;犬;12;S;furthermore;;;ユウ;yuu
1979;裕;;衣;12;S;abundant;;;ユウ;yuu
1980;遊;;辵;12;3;play;あそ-ぶ; aso-bu;ユウ, （ユ）;yuu,  (yu)
1981;雄;;隹;12;S;male;お, おす; o,  osu;ユウ;yuu
1982;誘;;言;14;S;entice;さそ-う; saso-u;ユウ;yuu
1983;憂;;心;15;S;melancholy;うれ-える, うれ-い, う-い; ure-eru,  ure-i,  u-i;ユウ;yuu
1984;融;;虫;16;S;dissolve;;;ユウ;yuu
1985;優;;人;17;6;superior;やさ-しい, すぐ-れる; yasa-shii,  sugu-reru;ユウ;yuu
1986;与;與;臼;3;S;give;あた-える; ata-eru;ヨ;yo
1987;予;豫;豕;4;3;in advance;;;ヨ;yo
1988;余;餘;食;7;5;leave over;あま-る, あま-す; ama-ru,  ama-su;ヨ;yo
1989;誉;譽;言;13;S;reputation;ほま-れ; homa-re;ヨ;yo
1990;預;;頁;13;6;deposit;あず-ける, あず-かる; azu-keru,  azu-karu;ヨ;yo
1991;幼;;幺;5;6;infancy;おさな-い; osana-i;ヨウ;you
1992;用;;用;5;2;use;もち-いる; mochi-iru;ヨウ;you
1993;羊;;羊;6;3;sheep;ひつじ; hitsuji;ヨウ;you
1994;妖;;女;7;S;bewitching;あや-しい; aya-shii;ヨウ;you
1995;洋;;水;9;3;ocean;;;ヨウ;you
1996;要;;襾;9;4;need;かなめ, い-る; kaname,  i-ru;ヨウ;you
1997;容;;宀;10;5;contain;;;ヨウ;you
1998;庸;;广;11;S;commonplace;;;ヨウ;you
1999;揚;;手;12;S;hoist;あ-げる, あ-がる; a-geru,  a-garu;ヨウ;you
2000;揺;搖;手;12;S;swing;ゆ-れる, ゆ-る, ゆ-らぐ, ゆ-るぐ, ゆ-する, ゆ-さぶる, ゆ-すぶる; yu-reru,  yu-ru,  yu-ragu,  yu-rugu,  yu-suru,  yu-saburu,  yu-suburu;ヨウ;you
2001;葉;;艸;12;3;leaf;は; ha;ヨウ;you
2002;陽;;阜;12;3;sunshine;;;ヨウ;you
2003;溶;;水;13;S;melt;と-ける, と-かす, と-く; to-keru,  to-kasu,  to-ku;ヨウ;you
2004;腰;;肉;13;S;loins;こし; koshi;ヨウ;you
2005;様;樣;木;14;3;formal title;さま; sama;ヨウ;you
2006;瘍;;疒;14;S;boil (medical);;;ヨウ;you
2007;踊;;足;14;S;jump;おど-る, おど-り; odo-ru,  odo-ri;ヨウ;you
2008;窯;;穴;15;S;kiln;かま; kama;ヨウ;you
2009;養;;食;15;4;foster;やしな-う; yashina-u;ヨウ;you
2010;擁;;手;16;S;embrace;;;ヨウ;you
2011;謡;謠;言;16;S;noh chanting;うたい, うた-う; utai,  uta-u;ヨウ;you
2012;曜;;日;18;2;day of the week;;;ヨウ;you
2013;抑;;手;7;S;repress;おさ-える; osa-eru;ヨク;yoku
2014;沃;;水;7;S;fertility;;;ヨク;yoku
2015;浴;;水;10;4;bathe;あ-びる, あ-びせる; a-biru,  a-biseru;ヨク;yoku
2016;欲;;欠;11;6;longing;ほっ-する, ほ-しい; ho'-suru,  ho-shii;ヨク;yoku
2017;翌;;羽;11;6;the following;;;ヨク;yoku
2018;翼;;羽;17;S;wing;つばさ; tsubasa;ヨク;yoku
2019;拉;;手;8;S;crush;;;ラ;ra
2020;裸;;衣;13;S;naked;はだか; hadaka;ラ;ra
2021;羅;;网;19;S;gauze;;;ラ;ra
2022;来;來;人;7;2;come;く-る, きた-る, きた-す; ku-ru,  kita-ru,  kita-su;ライ;rai
2023;雷;;雨;13;S;thunder;かみなり; kaminari;ライ;rai
2024;頼;賴;貝;16;S;trust;たの-む, たの-もしい, たよ-る; tano-mu,  tano-moshii,  tayo-ru;ライ;rai
2025;絡;;糸;12;S;entwine;から-む, から-まる, から-める; kara-mu,  kara-maru,  kara-meru;ラク;raku
2026;落;;艸;12;3;fall;お-ちる, お-とす; o-chiru,  o-tosu;ラク;raku
2027;酪;;酉;13;S;dairy products;;;ラク;raku
2028;辣;;辛;14;S;bitter;;;ラツ;ratsu
2029;乱;亂;乙;7;6;riot;みだ-れる, みだ-す; mida-reru,  mida-su;ラン;ran
2030;卵;;卩;7;6;egg;たまご; tamago;ラン;ran
2031;覧;覽;見;17;6;perusal;;;ラン;ran
2032;濫;;水;18;S;excessive;;;ラン;ran
2033;藍;;艸;18;S;indigo;あい; ai;ラン;ran
2034;欄;欄;木;20;S;column;;;ラン;ran
2035;吏;;口;6;S;officer;;;リ;ri
2036;利;;刀;7;4;profit;き-く; ki-ku;リ;ri
2037;里;;里;7;2;village;さと; sato;リ;ri
2038;理;;玉;11;2;reason;;;リ;ri
2039;痢;;疒;12;S;diarrhea;;;リ;ri
2040;裏;;衣;13;6;back;うら; ura;リ;ri
2041;履;;尸;15;S;footgear;は-く; ha-ku;リ;ri
2042;璃;;玉;15;S;glassy;;;リ;ri
2043;離;;隹;19;S;detach;はな-れる, はな-す; hana-reru,  hana-su;リ;ri
2044;陸;;阜;11;4;land;;;リク;riku
2045;立;;立;5;1;stand up;た-つ, た-てる; ta-tsu,  ta-teru;リツ, （リュウ）;ritsu,  (ryuu)
2046;律;;彳;9;6;law;;;リツ, （リチ）;ritsu,  (richi)
2047;慄;;心;13;S;fear;;;リツ;ritsu
2048;略;;田;11;5;abbreviation;;;リャク;ryaku
2049;柳;;木;9;S;willow;やなぎ; yanagi;リュウ;ryuu
2050;流;;水;10;3;stream;なが-れる, なが-す; naga-reru,  naga-su;リュウ, （ル）;ryuu,  (ru)
2051;留;;田;10;5;detain;と-める, と-まる; to-meru,  to-maru;リュウ, （ル）;ryuu,  (ru)
2052;竜;龍;龍;10;S;dragon;たつ; tatsu;リュウ;ryuu
2053;粒;;米;11;S;grains;つぶ; tsubu;リュウ;ryuu
2054;隆;隆;阜;11;S;hump;;;リュウ;ryuu
2055;硫;;石;12;S;sulphur;;;リュウ;ryuu
2056;侶;;人;9;S;companion;;;リョ;ryo
2057;旅;;方;10;3;trip;たび; tabi;リョ;ryo
2058;虜;虜;虍;13;S;captive;;;リョ;ryo
2059;慮;;心;15;S;prudence;;;リョ;ryo
2060;了;;亅;2;S;finish;;;リョウ;ryou
2061;両;兩;入;6;3;both;;;リョウ;ryou
2062;良;;艮;7;4;good;よ-い; yo-i;リョウ;ryou
2063;料;;斗;10;4;fee;;;リョウ;ryou
2064;涼;;水;11;S;refreshing;すず-しい, すず-む; suzu-shii,  suzu-mu;リョウ;ryou
2065;猟;獵;犬;11;S;game-hunting;;;リョウ;ryou
2066;陵;;阜;11;S;mausoleum;みささぎ; misasagi;リョウ;ryou
2067;量;;里;12;4;quantity;はか-る; haka-ru;リョウ;ryou
2068;僚;;人;14;S;colleague;;;リョウ;ryou
2069;領;;頁;14;5;territory;;;リョウ;ryou
2070;寮;;宀;15;S;dormitory;;;リョウ;ryou
2071;療;;疒;17;S;heal;;;リョウ;ryou
2072;瞭;;目;17;S;clear;;;リョウ;ryou
2073;糧;;米;18;S;provisions;かて; kate;リョウ, （ロウ）;ryou,  (rou)
2074;力;;力;2;1;power;ちから; chikara;リョク, リキ;ryoku,  riki
2075;緑;綠;糸;14;3;green;みどり; midori;リョク, （ロク）;ryoku,  (roku)
2076;林;;木;8;1;woods;はやし; hayashi;リン;rin
2077;厘;;厂;9;S;thousandth;;;リン;rin
2078;倫;;人;10;S;ethics;;;リン;rin
2079;輪;;車;15;4;wheel;わ; wa;リン;rin
2080;隣;;阜;16;S;neighboring;とな-る, となり; tona-ru,  tonari;リン;rin
2081;臨;;臣;18;6;look to;のぞ-む; nozo-mu;リン;rin
2082;瑠;;玉;14;S;lapis lazuli;;;ル;ru
2083;涙;淚;水;10;S;tears;なみだ; namida;ルイ;rui
2084;累;;糸;11;S;accumulate;;;ルイ;rui
2085;塁;壘;土;12;S;bases;;;ルイ;rui
2086;類;類;頁;18;4;sort;たぐ-い; tagu-i;ルイ;rui
2087;令;;人;5;4;orders;;;レイ;rei
2088;礼;禮;示;5;3;thanks;;;レイ, ライ;rei,  rai
2089;冷;;冫;7;4;cool;つめ-たい, ひ-える, ひ-や, ひ-やす, ひ-やかす, さ-める, さ-ます; tsume-tai,  hi-eru,  hi-ya,  hi-yasu,  hi-yakasu,  sa-meru,  sa-masu;レイ;rei
2090;励;勵;力;7;S;encourage;はげ-む, はげ-ます; hage-mu,  hage-masu;レイ;rei
2091;戻;戾;戶;7;S;re-;もど-す, もど-る; modo-su,  modo-ru;レイ;rei
2092;例;;人;8;4;example;たと-える; tato-eru;レイ;rei
2093;鈴;;金;13;S;small bell;すず; suzu;レイ, リン;rei,  rin
2094;零;;雨;13;S;zero;;;レイ;rei
2095;霊;靈;雨;15;S;spirits;たま; tama;レイ, リョウ;rei,  ryou
2096;隷;;隶;16;S;slave;;;レイ;rei
2097;齢;齡;齒;17;S;age;;;レイ;rei
2098;麗;;鹿;19;S;lovely;うるわ-しい; uruwa-shii;レイ;rei
2099;暦;曆;日;14;S;calendar;こよみ; koyomi;レキ;reki
2100;歴;歷;止;14;5;curriculum;;;レキ;reki
2101;列;;刀;6;3;row;;;レツ;retsu
2102;劣;;力;6;S;inferiority;おと-る; oto-ru;レツ;retsu
2103;烈;;火;10;S;ardent;;;レツ;retsu
2104;裂;;衣;12;S;split;さ-く, さ-ける; sa-ku,  sa-keru;レツ;retsu
2105;恋;戀;心;10;S;romance;こ-う, こい, こい-しい; ko-u,  koi,  koi-shii;レン;ren
2106;連;;辵;10;4;take along;つら-なる, つら-ねる, つ-れる; tsura-naru,  tsura-neru,  tsu-reru;レン;ren
2107;廉;;广;13;S;bargain;;;レン;ren
2108;練;練;糸;14;3;practice;ね-る; ne-ru;レン;ren
2109;錬;鍊;金;16;S;tempering;;;レン;ren
2110;呂;;口;7;S;spine;;;ロ;ro
2111;炉;爐;火;8;S;hearth;;;ロ;ro
2112;賂;;貝;13;S;bribe;;;ロ;ro
2113;路;;足;13;3;road;じ; ji;ロ;ro
2114;露;;雨;21;S;dew;つゆ; tsuyu;ロ, （ロウ）;ro,  (rou)
2115;老;;老;6;4;old man;お-いる, ふ-ける; o-iru,  fu-keru;ロウ;rou
2116;労;勞;力;7;4;labour;;;ロウ;rou
2117;弄;;廾;7;S;tamper with;もてあそ-ぶ; moteaso-bu;ロウ;rou
2118;郎;郞;邑;9;S;son;;;ロウ;rou
2119;朗;朗;月;10;6;melodious;ほが-らか; hoga-raka;ロウ;rou
2120;浪;;水;10;S;wandering;;;ロウ;rou
2121;廊;廊;广;12;S;corridor;;;ロウ;rou
2122;楼;樓;木;13;S;watchtower;;;ロウ;rou
2123;漏;;水;14;S;leak;も-る, も-れる, も-らす; mo-ru,  mo-reru,  mo-rasu;ロウ;rou
2124;籠;;竹;22;S;basket;かご, こ-もる; kago,  ko-moru;ロウ;rou
2125;六;;八;4;1;six;む, む-つ, むっ-つ, （むい）; mu,  mu-tsu,  mu'-tsu,  (mui);ロク;roku
2126;録;錄;金;16;4;record;;;ロク;roku
2127;麓;;鹿;19;S;foot of a mountain;ふもと; fumoto;ロク;roku
2128;論;;言;15;6;theory;;;ロン;ron
2129;和;;口;8;3;peace;やわ-らぐ, やわ-らげる, なご-む, なご-やか; yawa-ragu,  yawa-rageru,  nago-mu,  nago-yaka;ワ, （オ）;wa,  (o)
2130;話;;言;13;2;talk;はな-す, はなし; hana-su,  hanashi;ワ;wa
2131;賄;;貝;13;S;bribe, board;まかな-う; makana-u;ワイ;wai
2132;脇;;肉;10;S;aside;わき;waki;;
2133;惑;;心;12;S;beguile;まど-う; mado-u;ワク;waku
2134;枠;;木;8;S;frame;わく;waku;;
2135;湾;灣;水;12;S;gulf;;;ワン;wan
2136;腕;;肉;12;S;arm;うで; ude;ワン;wan
